"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.257580125E0,1.249436783E1,-9.160201263E0,2.835104370E-1,1.549512481E1
2.267588125E0,1.223241257E1,-9.552535400E0,2.231858826E-1,1.552200572E1
2.277596125E0,1.197315170E1,-9.934541016E0,7.080276489E-2,1.555816441E1
2.287604125E0,1.172451874E1,-1.038240967E1,-9.310638428E-2,1.566101654E1
2.297612125E0,1.140418488E1,-1.088671097E1,-2.903961182E-1,1.576896440E1
2.307620125E0,1.100331848E1,-1.141840530E1,-4.893324280E-1,1.586481779E1
2.317628125E0,1.049048492E1,-1.192210785E1,-7.110214233E-1,1.589630400E1
2.327637125E0,9.919123077E0,-1.230905319E1,-8.617579651E-1,1.583175353E1
2.337645125E0,9.302854614E0,-1.248119522E1,-8.419990540E-1,1.558949327E1
2.347653375E0,8.681047668E0,-1.253583160E1,-7.470964050E-1,1.526649323E1
2.357661375E0,8.129744110E0,-1.241114090E1,-5.635780334E-1,1.484745022E1
2.367669375E0,7.702532501E0,-1.213047455E1,-3.312611389E-1,1.437314001E1
2.377677375E0,7.437882843E0,-1.180654816E1,5.104385376E-2,1.395418525E1
2.387685375E0,7.374863892E0,-1.158216476E1,5.378315735E-1,1.374133985E1
2.397693375E0,7.532186737E0,-1.150417694E1,9.756710815E-1,1.378520432E1
2.407701375E0,7.787555695E0,-1.136331985E1,1.309027863E0,1.383779664E1
2.417709375E0,7.944878540E0,-1.119521942E1,1.520837402E0,1.381184200E1
2.427717375E0,8.021369476E0,-1.107681564E1,1.566941528E0,1.376566449E1
2.437725375E0,8.007897491E0,-1.089868607E1,1.432221680E0,1.359996467E1
2.447734375E0,7.963739319E0,-1.076965439E1,1.190624084E0,1.344708836E1
2.457742375E0,7.941585388E0,-1.071935898E1,9.434880066E-1,1.337398987E1
2.467750375E0,7.906857605E0,-1.057880127E1,6.451583862E-1,1.322292187E1
2.477758375E0,7.805518341E0,-1.033211426E1,3.620970154E-1,1.295414281E1
2.487766375E0,7.750133514E0,-1.017015106E1,1.639091492E-1,1.278762716E1
2.497774375E0,7.725584564E0,-9.975705414E0,-5.239105225E-2,1.261753146E1
2.507782375E0,7.719447327E0,-9.737999725E0,-2.430944824E-1,1.242890183E1
2.517790375E0,7.725734253E0,-9.519304504E0,-3.835025024E-1,1.226585513E1
2.527798375E0,7.701484680E0,-9.323511658E0,-4.712200928E-1,1.210218097E1
2.537806375E0,7.602540436E0,-9.091643829E0,-5.221142578E-1,1.186293437E1
2.547814375E0,7.431446228E0,-8.798703003E0,-5.909710693E-1,1.153225105E1
2.557822375E0,7.190896454E0,-8.576415253E0,-7.098239136E-1,1.121462172E1
2.567831375E0,6.852749634E0,-8.343649292E0,-8.101153564E-1,1.082741649E1
2.577839375E0,6.464606781E0,-8.016130371E0,-8.388555908E-1,1.033214236E1
2.587847375E0,6.034102020E0,-7.676935730E0,-8.280780029E-1,9.799563387E0
2.597855375E0,5.528453522E0,-7.319928131E0,-9.015751648E-1,9.217265536E0
2.607863375E0,5.057682495E0,-6.993906097E0,-9.415420532E-1,8.682244880E0
2.617871375E0,4.555177460E0,-6.711293793E0,-9.497749329E-1,8.166589159E0
