"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.239590875E0,3.756887512E0,6.152505798E0,-1.445244598E0,7.352296466E0
1.249598875E0,4.092489624E0,7.727380829E0,6.929090881E-1,8.771602408E0
1.259606875E0,4.049978027E0,9.345366211E0,3.067271576E0,1.063702715E1
1.269615875E0,3.090772705E0,1.058209442E1,2.230661316E0,1.124764189E1
1.279623875E0,1.798959045E0,1.085213287E1,2.966830444E-1,1.100422930E1
1.289631875E0,8.240364075E-1,1.074136322E1,-5.044509888E-1,1.078472951E1
1.299640875E0,-1.014889526E-1,1.038869659E1,-6.215075684E-1,1.040776578E1
1.309648875E0,-9.038204956E-1,9.665999451E0,-6.129753113E-1,9.727495855E0
1.319656875E0,-1.376088409E0,8.890013123E0,-8.993298340E-1,9.040727116E0
1.329665875E0,-1.458566895E0,8.563542023E0,-1.129850464E0,8.760036041E0
1.339673875E0,-1.008452911E0,8.906628571E0,-1.229543152E0,9.047474019E0
1.349681875E0,-1.721420288E-2,9.524543610E0,-1.065933380E0,9.584020100E0
1.359690875E0,7.670050049E-1,1.000010468E1,-1.310375061E0,1.011471567E1
1.369698875E0,1.232836304E0,1.027448410E1,-1.705553284E0,1.048779390E1
1.379706875E0,1.568139038E0,1.056772430E1,-1.814676361E0,1.083646194E1
1.389715875E0,1.811083832E0,1.100197128E1,-1.854343872E0,1.130318486E1
1.399723875E0,1.834584961E0,1.154174881E1,-1.866019592E0,1.183468194E1
1.409731875E0,1.745969238E0,1.214963470E1,-2.082768860E0,1.244989792E1
1.419739875E0,1.619781647E0,1.275153305E1,-2.242337036E0,1.304811722E1
1.429748875E0,1.451980591E0,1.353874603E1,-1.915865936E0,1.375050668E1
1.439756875E0,1.138532410E0,1.449735260E1,-9.574090576E-1,1.457347318E1
1.449765875E0,6.773414612E-1,1.511706390E1,-9.624984741E-2,1.513253702E1
1.459773875E0,3.135978699E-1,1.488265137E1,-7.454498291E-2,1.488614162E1
1.469781875E0,1.558259583E-1,1.400233200E1,-3.809577942E-1,1.400838006E1
1.479789875E0,4.640350342E-2,1.296409103E1,-3.303630066E-1,1.296838268E1
1.489798875E0,-3.487747192E-2,1.204305634E1,3.772155762E-1,1.204901299E1
1.499806875E0,1.245410156E-1,1.128892456E1,3.447331238E-1,1.129487358E1
1.509814875E0,5.304968262E-1,1.048943710E1,-3.225791931E-1,1.050779591E1
1.519823875E0,1.094673615E0,9.615254974E0,-8.078700256E-1,9.711029427E0
1.529831875E0,1.897005157E0,8.811576233E0,-1.040186920E0,9.073284582E0
1.539839875E0,2.514171753E0,8.274792480E0,-1.131946106E0,8.722072700E0
1.549848875E0,2.500250702E0,7.892637177E0,-1.243613892E0,8.372069677E0
1.559856875E0,1.795665894E0,7.733667755E0,-1.301393738E0,8.045350123E0
1.569864875E0,7.595205688E-1,7.674989777E0,-1.118474121E0,7.793158790E0
1.579873875E0,-1.848655701E-1,7.551346893E0,-5.596861267E-1,7.574316058E0
1.589881875E0,-8.704399109E-1,7.485483856E0,4.746629333E-1,7.550856845E0
1.599889875E0,-1.232985992E0,7.531587982E0,1.641486511E0,7.806378799E0
1.609898875E0,-1.440604248E0,7.706723785E0,2.794688416E0,8.323413689E0
1.619906875E0,-1.533261566E0,8.018824768E0,3.889212341E0,9.043141839E0
1.629912375E0,-1.627864838E0,8.473728790E0,4.785099335E0,9.866671130E0
1.639921375E0,-1.631756744E0,8.936416626E0,5.157225494E0,1.044601106E1
1.649929375E0,-1.429377594E0,9.319470062E0,4.611310730E0,1.049570527E1
1.659937375E0,-8.792715454E-1,9.504185944E0,3.261417847E0,1.008660078E1
1.669946375E0,2.305206299E-2,9.436227264E0,1.553020477E0,9.563199725E0
1.679954375E0,9.961784363E-1,9.181906128E0,6.406677246E-2,9.236009754E0
1.689962375E0,1.812580719E0,8.763226776E0,-9.789642334E-1,9.002108829E0
1.699971375E0,2.184108124E0,8.415200500E0,-1.479972382E0,8.819084193E0
1.709979375E0,2.224075012E0,8.292156372E0,-1.501228180E0,8.715506469E0
1.719987375E0,2.178869019E0,8.345894623E0,-1.133442993E0,8.699777024E0
1.729996375E0,2.130669250E0,8.461154938E0,-5.647755432E-1,8.743561388E0
1.740004375E0,1.964365082E0,8.533005524E0,8.801696777E-2,8.756635223E0
