"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.473714042E0,-1.574276276E0,-1.907782745E0,-9.698332214E-1,2.656794548E0
1.483793042E0,-1.223405914E0,-1.895957336E0,-1.028211823E0,2.479636224E0
1.493873042E0,-9.644444275E-1,-1.843266907E0,-9.794132996E-1,2.299355639E0
1.503952042E0,-6.586303711E-1,-1.116977234E0,-7.539820862E-1,1.499973697E0
1.514032042E0,-2.415975952E-1,-2.544708252E-1,-2.574645996E-1,4.352158303E-1
1.524112042E0,-3.032693481E-1,1.496887207E-2,3.252735901E-1,4.449710924E-1
1.534191042E0,-3.555107117E-1,3.532653809E-1,6.673123169E-1,8.345597784E-1
1.544271042E0,-3.842509460E-1,6.879693604E-1,8.649014282E-1,1.170044918E0
1.554351042E0,-3.847000122E-1,9.364526367E-1,1.039139099E0,1.450774865E0
1.564430042E0,-3.764671326E-1,1.178199921E0,1.294208679E0,1.790211904E0
1.574510042E0,-3.858975220E-1,1.388362885E0,1.743574219E0,2.261972470E0
1.584589042E0,-4.285588074E-1,1.700763245E0,2.496807861E0,3.051279693E0
1.594669042E0,-4.833448792E-1,2.420616302E0,3.549718323E0,4.323598701E0
1.604749042E0,-5.240602112E-1,4.916675720E0,4.508324890E0,6.691287810E0
1.614828042E0,3.717519379E0,2.000934036E1,4.934039612E0,2.094130843E1
1.624908042E0,1.107247467E1,4.101875107E1,4.657115479E0,4.274138930E1
1.634988042E0,1.306962158E1,3.951408005E1,3.596271515E0,4.177452213E1
1.645067042E0,1.136167328E1,3.359314270E1,-6.539900208E-1,3.546850094E1
1.655147042E0,9.762997742E0,2.515234543E1,-4.544848938E0,2.736077955E1
1.665226042E0,8.601263580E0,1.984797592E1,-4.575834503E0,2.211022715E1
1.675306042E0,8.397836609E0,1.965278183E1,-2.797682190E0,2.155417637E1
1.685386042E0,9.486672363E0,1.962329315E1,-3.935316467E-1,2.179966637E1
1.695465042E0,9.879006500E0,1.838686432E1,1.224603424E0,2.090863942E1
1.705545042E0,8.802744598E0,1.654808807E1,1.281185760E0,1.878746838E1
1.715625042E0,6.753356323E0,1.454585175E1,7.843688965E-1,1.605630279E1
1.725704042E0,6.204298096E0,1.278012360E1,5.930667114E-1,1.421888189E1
1.735784042E0,6.129154358E0,1.108909012E1,6.587800598E-1,1.268733400E1
1.745863042E0,5.966293030E0,9.892777863E0,6.137237549E-1,1.156893959E1
1.755943042E0,4.711302795E0,9.884095917E0,5.051994324E-1,1.096115654E1
1.766023042E0,3.369493103E0,1.016835480E1,5.668711853E-1,1.072708096E1
1.776102042E0,3.064726868E0,9.999805298E0,6.682104492E-1,1.048022719E1
1.786182042E0,2.574196930E0,9.463919678E0,8.592132568E-1,9.845329498E0
1.796262042E0,1.965412903E0,8.559799805E0,1.046324158E0,8.844648937E0
1.806341042E0,1.473086700E0,7.626191254E0,1.016087036E0,7.833339666E0
1.816421042E0,1.132095795E0,6.581813049E0,8.452922058E-1,6.731747382E0
1.826500042E0,9.756710815E-1,5.556445312E0,6.497987366E-1,5.678754878E0
1.836580042E0,8.901988220E-1,4.756508789E0,4.972659302E-1,4.864576365E0
1.846660042E0,9.654922485E-1,4.427792358E0,5.164260864E-1,4.561163925E0
1.856739042E0,1.499132538E0,4.577331390E0,6.903643799E-1,4.865795310E0
1.866819042E0,1.900597687E0,4.915478210E0,1.119821320E0,5.387782233E0
1.876899042E0,1.846709747E0,5.504802704E0,1.661395111E0,6.039323092E0
1.886978042E0,1.766027527E0,6.210734711E0,2.067650299E0,6.779915680E0
1.897058042E0,1.643582153E0,6.751560059E0,2.281106415E0,7.313574502E0
1.907137042E0,1.536554718E0,7.195985870E0,2.283651123E0,7.704432198E0
1.917217042E0,1.587299194E0,7.579039307E0,2.119442596E0,8.028287019E0
1.927297042E0,1.657054138E0,7.803871765E0,1.832788696E0,8.185680017E0
1.937376042E0,1.823957062E0,7.928712158E0,1.539249115E0,8.280131864E0
1.947456042E0,2.064057770E0,7.949668579E0,1.205892334E0,8.301309614E0
1.957536042E0,2.343526611E0,7.793992310E0,9.339079285E-1,8.192107001E0
1.967615042E0,2.624791718E0,7.542515259E0,7.890092468E-1,8.025060971E0
