"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.668542583E0,-3.180960159E1,1.403481445E0,1.154474258E1,3.386888830E1
2.678621583E0,-2.701956253E1,4.620890808E-1,1.097338074E1,2.916651111E1
2.688699583E0,-2.255554550E1,-4.158352661E-1,9.491013336E0,2.447457632E1
2.698777583E0,-1.910956146E1,-1.542242889E0,7.718998260E0,2.066728784E1
2.708856583E0,-1.587014786E1,-2.897374878E0,5.683081970E0,1.710420401E1
2.718934583E0,-1.245754440E1,-4.638853455E0,3.335214386E0,1.370521904E1
2.729012583E0,-8.695268097E0,-6.536457367E0,7.095245361E-1,1.090121036E1
2.739091583E0,-5.007985840E0,-8.209827576E0,-1.729353790E0,9.770970040E0
2.749169583E0,-1.732796631E0,-9.078620911E0,-4.025728455E0,1.008119196E1
2.759248583E0,6.994953918E-1,-9.490564270E0,-6.363566895E0,1.144792940E1
2.769326583E0,2.188000031E0,-9.432784424E0,-8.256081390E0,1.272507941E1
2.779404583E0,2.599943390E0,-8.892557831E0,-9.325607300E0,1.314550273E1
2.789483583E0,2.419418793E0,-8.330177307E0,-9.888137512E0,1.315373349E1
2.799561583E0,2.450254669E0,-7.780220947E0,-1.008857071E1,1.297362112E1
2.809640583E0,2.918930054E0,-6.987619171E0,-9.508975983E0,1.215596967E1
2.819718583E0,3.161874847E0,-6.531218262E0,-8.609496460E0,1.125956011E1
2.829796583E0,3.450175323E0,-6.226302338E0,-7.395371246E0,1.026460260E1
2.839875583E0,3.937711487E0,-5.693410492E0,-5.827681274E0,9.048887435E0
2.849953583E0,4.269571381E0,-4.898413696E0,-4.132755890E0,7.700867987E0
2.860031583E0,4.302652588E0,-4.168681183E0,-2.990630951E0,6.695864065E0
2.870110583E0,4.183799744E0,-3.467539215E0,-2.225122833E0,5.871897489E0
2.880188583E0,3.997886353E0,-2.680026855E0,-1.647024994E0,5.087074853E0
2.890267583E0,3.598067780E0,-1.798060913E0,-1.288819885E0,4.223762717E0
2.900345583E0,2.543211365E0,-9.086105347E-1,-1.011746063E0,2.883943003E0
2.910423583E0,1.267115021E0,-2.754272461E-2,-8.285270691E-1,1.514198198E0
2.920502583E0,1.540296936E-1,7.601193237E-1,-7.717950439E-1,1.094154524E0
2.930580583E0,-3.492237854E-1,1.387315063E0,-7.054829407E-1,1.595088247E0
2.940659583E0,-5.933660889E-1,1.693428497E0,-7.108717346E-1,1.930057516E0
2.950737583E0,-4.531077576E-1,1.865121460E0,-7.584727478E-1,2.063798830E0
2.960815583E0,3.046165466E-1,1.946103058E0,-7.605683899E-1,2.111533241E0
2.970894583E0,1.006207581E0,1.845811615E0,-7.222480774E-1,2.222862231E0
2.980972583E0,1.704804840E0,1.725761261E0,-6.735992432E-1,2.517607478E0
2.991051583E0,2.209555206E0,1.608704681E0,-4.593946838E-1,2.771481271E0
3.001129583E0,2.257006531E0,1.483265533E0,-2.966830444E-1,2.717016001E0
3.011207583E0,1.873504028E0,1.453327789E0,-2.362088013E-1,2.382849891E0
3.021286583E0,9.759704590E-1,1.623523865E0,-1.284329224E-1,1.898642434E0
3.031364583E0,-7.708969116E-2,1.914369049E0,5.897735596E-2,1.916828110E0
3.041442583E0,-1.057850189E0,2.151176605E0,4.261637878E-1,2.434794321E0
3.051521583E0,-1.752256165E0,2.207609253E0,9.572593689E-1,2.976623218E0
3.061599583E0,-2.591560822E0,2.241887970E0,1.641037445E0,3.799375351E0
3.071678583E0,-4.205205231E0,2.079026642E0,2.284249878E0,5.217652759E0
3.081756583E0,-7.484735413E0,1.817819824E0,2.890489197E0,8.226825688E0
3.091834583E0,-1.204560104E1,1.823507996E0,3.484603729E0,1.267139097E1
3.101913583E0,-1.685779404E1,1.755399628E0,4.189188538E0,1.745897901E1
3.111991583E0,-2.155263107E1,1.921404419E0,4.629423065E0,2.212779381E1
3.122070583E0,-2.530158508E1,3.183879089E0,4.485871582E0,2.589266957E1
3.132148583E0,-2.868080795E1,5.198539581E0,4.940326538E0,2.956383576E1
3.142226583E0,-3.241748749E1,6.293362885E0,5.783672791E0,3.352537520E1
3.152305583E0,-3.528806808E1,6.807094574E0,6.140979767E0,3.645951067E1
3.162383583E0,-3.575734222E1,6.152655487E0,6.682852936E0,3.689313237E1
3.172461583E0,-3.275099396E1,4.854105835E0,8.405770111E0,3.415914109E1
3.182540583E0,-2.849324799E1,3.876039734E0,1.028256729E1,3.053882864E1
3.192618583E0,-2.484817795E1,3.044219513E0,1.142349472E1,2.751718466E1
3.202697583E0,-2.182716019E1,2.635120239E0,1.184397034E1,2.497295365E1
3.212775583E0,-1.943633194E1,2.178120575E0,1.132619705E1,2.260083955E1
3.222853583E0,-1.709505066E1,1.911674652E0,9.653724976E0,1.972535584E1
3.232932583E0,-1.496198639E1,1.912722473E0,6.739584961E0,1.652094275E1
3.243010583E0,-1.352856720E1,1.909878387E0,3.714675293E0,1.415869268E1
