"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.521209292E0,1.473835144E0,5.952222290E0,2.813249817E0,6.746518714E0
1.531288292E0,1.470092926E0,5.302872620E0,2.618654480E0,6.094176115E0
1.541367292E0,1.535506897E0,4.854255524E0,2.237247620E0,5.561191871E0
1.551446292E0,1.882784729E0,4.683760071E0,1.790726166E0,5.356228798E0
1.561525292E0,2.000440063E0,4.440216522E0,1.420845337E0,5.073074480E0
1.571604292E0,2.167043610E0,4.303550720E0,1.093176727E0,4.940815941E0
1.581683292E0,2.283501434E0,4.185596008E0,7.216493225E-1,4.822278558E0
1.591763292E0,2.358345795E0,4.190984802E0,4.162843323E-1,4.826949466E0
1.601842292E0,2.436483307E0,4.209396515E0,2.170486450E-2,4.863737352E0
1.611921292E0,2.539469147E0,3.751947784E0,-4.358935547E-1,4.551485353E0
1.622000292E0,2.525248718E0,2.995870056E0,-7.524851990E-1,3.989781004E0
1.632079292E0,2.753374329E0,2.480791168E0,-1.089434509E0,3.862934450E0
1.642158292E0,2.967878265E0,2.153272247E0,-1.351240082E0,3.907778465E0
1.652237292E0,3.043022003E0,2.205064545E0,-1.644629974E0,4.102084874E0
1.662316292E0,2.597398682E0,3.034040680E0,-2.053130493E0,4.490793647E0
1.672395292E0,1.622476044E0,3.106939087E0,-2.015558624E0,4.043262986E0
1.682474292E0,1.012195129E0,2.925216980E0,-1.507215729E0,3.442837872E0
1.692553292E0,6.095324707E-1,3.292253723E0,-5.757028198E-1,3.397336920E0
1.702632292E0,8.955876160E-1,4.054019623E0,6.225553894E-1,4.198181451E0
1.712711292E0,1.703457642E0,5.314398651E0,1.562600555E0,5.795370692E0
1.722790292E0,2.544259186E0,7.072342987E0,2.402803345E0,7.890801863E0
1.732869292E0,2.779569855E0,7.936945038E0,3.581901398E0,9.140630325E0
1.742948292E0,3.181184692E0,8.686286774E0,4.504882050E0,1.028909502E1
1.753027292E0,3.870950317E0,1.004441254E1,4.505929871E0,1.166952799E1
1.763106292E0,4.275558929E0,1.149968628E1,3.638334045E0,1.279690054E1
1.773185292E0,4.747377777E0,1.329849564E1,2.818339233E0,1.439897975E1
1.783264292E0,5.422623596E0,1.539728119E1,2.242486725E0,1.647755629E1
1.793343292E0,6.431226196E0,1.753378830E1,2.045945435E0,1.878776983E1
1.803422292E0,7.109615479E0,1.896600998E1,1.920057220E0,2.034558396E1
1.813501292E0,7.254663849E0,1.991803024E1,1.283431091E0,2.123688470E1
1.823580292E0,7.360044708E0,2.111658783E1,-2.203417969E-1,2.236356613E1
1.833659292E0,7.044051819E0,2.090432922E1,-2.324665833E0,2.218138223E1
1.843738292E0,5.958509216E0,1.906405609E1,-3.917054443E0,2.035400163E1
1.853817292E0,4.714296570E0,1.692096268E1,-3.471431122E0,1.790515021E1
1.863896292E0,4.478387146E0,1.573393112E1,-1.530267792E0,1.643028483E1
1.873975292E0,4.775818634E0,1.498189499E1,4.191284180E-2,1.572473776E1
1.884054292E0,4.905748444E0,1.426817917E1,1.214723969E0,1.513680478E1
1.894133292E0,4.883594513E0,1.343561050E1,1.879940643E0,1.441871360E1
1.904212292E0,4.543501740E0,1.256801468E1,1.999990997E0,1.351289625E1
1.914291292E0,4.028871918E0,1.148995651E1,1.893262939E0,1.232214893E1
1.924370292E0,3.623814240E0,1.047072601E1,1.452729034E0,1.117490736E1
1.934449292E0,3.071762238E0,9.657766571E0,9.051676941E-1,1.017484678E1
1.944528292E0,2.432591400E0,8.891060944E0,5.707630920E-1,9.235487866E0
1.954607292E0,1.910626831E0,8.314459991E0,7.159611511E-1,8.561152972E0
1.964686292E0,1.739981689E0,8.205187225E0,1.229842529E0,8.477331321E0
1.974765292E0,1.590442657E0,8.744665375E0,1.737436981E0,9.056344054E0
1.984844292E0,1.113384705E0,9.130712585E0,2.180515594E0,9.453263250E0
1.994923292E0,2.772235107E-1,8.965905304E0,2.601589966E0,9.339838390E0
2.005003292E0,-7.729925537E-1,8.779093781E0,3.039579163E0,9.322502163E0
2.015082292E0,-1.924847260E0,8.748557281E0,3.143313446E0,9.493298210E0
2.025161292E0,-2.703078918E0,8.695866852E0,2.773731995E0,9.519365794E0
2.035240292E0,-3.268752594E0,8.349337463E0,2.354304199E0,9.270325122E0
2.045319292E0,-3.706891479E0,7.266339569E0,2.165546722E0,8.439806146E0
2.055398292E0,-2.318977661E0,5.370980988E0,2.334245911E0,6.298714006E0
2.065477292E0,-4.415817261E-1,4.508175201E0,2.235900421E0,5.051523410E0
2.075556292E0,4.887336731E-1,4.273762665E0,1.620979156E0,4.596899101E0
2.085635292E0,8.993298340E-1,3.773053894E0,4.790039062E-1,3.908218850E0
2.095714292E0,1.349743195E0,3.409160614E0,-7.318281555E-1,3.738951087E0
2.105793292E0,1.330583038E0,3.071762238E0,-1.295555878E0,3.589518004E0
2.115872292E0,8.310717773E-1,2.705174561E0,-1.166374512E0,3.060895164E0
2.125951292E0,3.787124634E-1,2.816692657E0,-8.764274597E-1,2.974105874E0
2.136030292E0,1.372645569E-1,2.780318298E0,-2.809657288E-1,2.797847948E0
2.146109292E0,1.871109009E-1,2.787503357E0,5.255570984E-1,2.842779576E0
2.156188292E0,4.164340210E-1,2.686912537E0,1.045725403E0,2.913152569E0
2.166267292E0,1.018482056E0,2.979254608E0,1.064286804E0,3.323547821E0
2.176346292E0,1.389261017E0,3.692671051E0,7.165599060E-1,4.009903211E0
2.186425292E0,1.153052216E0,3.970343628E0,6.279441833E-1,4.181802462E0
2.196504292E0,8.155041504E-1,4.253404999E0,6.587800598E-1,4.380695409E0
2.206583292E0,9.984237671E-1,4.609813843E0,6.709048462E-1,4.764173275E0
2.216662292E0,1.666035461E0,5.031337280E0,6.664141846E-1,5.341735378E0
2.226741292E0,2.218835907E0,5.565426636E0,5.707630920E-1,6.018552727E0
2.236820292E0,2.622995453E0,6.244264984E0,2.903961182E-2,6.772871890E0
2.246899292E0,3.020568695E0,7.115603027E0,-6.165678406E-1,7.754727435E0
2.256978292E0,3.123704224E0,8.311316528E0,-1.059347076E0,8.941908451E0
2.267057292E0,2.883453827E0,9.911488953E0,-1.008452911E0,1.037154263E1
2.277136292E0,2.711012421E0,1.196776291E1,-3.589535522E-1,1.227622845E1
2.287215292E0,2.627186737E0,1.472697510E1,4.740641785E-1,1.496698508E1
2.297294292E0,2.722239075E0,1.771491165E1,1.426683197E0,1.797954686E1
2.307373292E0,2.898123322E0,2.036859329E1,2.263892212E0,2.069792065E1
2.317452292E0,3.430416412E0,2.279355057E1,2.171983337E0,2.315234796E1
2.327531292E0,4.811893616E0,2.502496033E1,7.185058594E-3,2.548338696E1
2.337610292E0,6.292165375E0,2.554228455E1,-3.535497894E0,2.654240739E1
2.347689292E0,7.259902954E0,2.330413879E1,-4.818330231E0,2.487981877E1
2.357768292E0,7.165149994E0,1.992955627E1,-3.460054779E0,2.145923034E1
2.367847292E0,6.115832062E0,1.744981293E1,-2.017354889E0,1.860024445E1
2.377926292E0,5.812862091E0,1.589035583E1,-1.184786224E0,1.696161822E1
2.388005292E0,5.414390717E0,1.489911713E1,-3.608995056E-1,1.585653072E1
2.398084292E0,4.646786957E0,1.419872360E1,6.730004883E-1,1.495490925E1
2.408163292E0,4.086053009E0,1.350177292E1,1.696571960E0,1.420816869E1
2.418242292E0,3.613635406E0,1.288864792E1,2.706072693E0,1.365644300E1
2.428321292E0,3.219505005E0,1.250724106E1,3.727548523E0,1.344213188E1
2.438400292E0,2.793640594E0,1.217223770E1,4.477489014E0,1.326709110E1
2.448480292E0,2.262095947E0,1.126647125E1,4.949307861E0,1.251183843E1
2.458559292E0,1.721569977E0,9.952952728E0,4.823569336E0,1.119338610E1
2.468638292E0,1.599723358E0,8.771160278E0,4.232448578E0,9.869447219E0
2.478717292E0,1.715881805E0,7.820936279E0,3.674109650E0,8.809675157E0
2.488796292E0,1.778751068E0,7.151378632E0,3.299738159E0,8.074307624E0
2.498875292E0,1.941313019E0,6.821913757E0,3.092119904E0,7.737467871E0
2.508954292E0,2.164049835E0,6.680757294E0,2.857557678E0,7.581640033E0
2.519032458E0,2.295925598E0,6.579567719E0,2.630779266E0,7.448690171E0
2.529111458E0,2.502196655E0,6.588848419E0,2.313888245E0,7.418085360E0
2.539190458E0,2.810705109E0,6.717880096E0,1.885628815E0,7.522338215E0
2.549269458E0,2.994522858E0,6.647676086E0,1.254990234E0,7.398227151E0
2.559348458E0,2.817291412E0,5.843997345E0,5.589376831E-1,6.511670078E0
2.569427458E0,2.697241058E0,4.855453033E0,-2.769241333E-2,5.554394689E0
2.579506458E0,2.811752930E0,4.098028107E0,-7.472460938E-1,5.025750255E0
2.589585458E0,3.083887024E0,3.321742401E0,-1.488354950E0,4.770695150E0
2.599664458E0,3.086282043E0,2.386786652E0,-1.847907257E0,4.317018485E0
2.609743458E0,2.162103882E0,1.428329773E0,-1.783541107E0,3.145765092E0
2.619822458E0,6.577322388E-1,7.851173401E-1,-1.398242340E0,1.733234715E0
2.629901458E0,2.091151428E-1,1.959425354E-1,-6.243516541E-1,6.869771525E-1
2.639980458E0,7.478448486E-1,-1.212478638E-1,8.397537231E-2,7.622498444E-1
2.650059458E0,1.423090668E0,4.587959290E-1,4.989125061E-1,1.576259637E0
2.660138458E0,1.854044495E0,1.480271759E0,8.146060181E-1,2.508439442E0
2.670217458E0,2.136058044E0,2.273621979E0,1.315763855E0,3.385754775E0
2.680296458E0,1.818268890E0,2.687511292E0,1.953138428E0,3.787290379E0
2.690375458E0,1.283580780E0,3.619473267E0,2.190245361E0,4.421011320E0
2.700454458E0,1.163380737E0,4.841082916E0,2.211800537E0,5.448082246E0
2.710533458E0,1.089733887E0,5.645360413E0,2.352208557E0,6.212125178E0
2.720612458E0,1.048719177E0,6.236481171E0,2.819087677E0,6.923926966E0
2.730691458E0,1.715432739E0,7.569459229E0,3.090323639E0,8.354012371E0
2.740770458E0,2.411784668E0,9.409882050E0,3.041225739E0,1.017898028E1
2.750849458E0,3.029550018E0,1.160985718E1,2.769690399E0,1.231414398E1
2.760928458E0,3.818110199E0,1.373334137E1,2.580034790E0,1.448582791E1
2.771007458E0,4.853207703E0,1.593616058E1,2.714904327E0,1.687855280E1
2.781086458E0,5.968688049E0,1.866274063E1,2.514920197E0,1.975469434E1
2.791165458E0,6.927444305E0,2.140219391E1,1.898502045E0,2.257537815E1
2.801244458E0,7.939489746E0,2.300670731E1,3.240760803E-1,2.434027740E1
2.811323458E0,9.113947449E0,2.308364731E1,-2.888393555E0,2.498522821E1
2.821402458E0,9.403146057E0,2.154634415E1,-4.511767731E0,2.393783929E1
2.831481458E0,7.006180573E0,1.933334610E1,-2.386038208E0,2.070164283E1
2.841560458E0,5.321583710E0,1.769919434E1,-2.279759216E-1,1.848330886E1
2.851639458E0,5.164859619E0,1.675450882E1,8.774752808E-1,1.755446677E1
2.861718458E0,4.414020996E0,1.601025650E1,1.639839935E0,1.668834832E1
2.871797458E0,3.466341705E0,1.461066696E1,1.644929352E0,1.510605529E1
2.881876458E0,3.036585388E0,1.309596680E1,1.358874207E0,1.351191090E1
2.891955458E0,3.091670837E0,1.164907562E1,1.066532135E0,1.209945793E1
2.902034458E0,2.948867798E0,1.040426422E1,1.009051666E0,1.086106443E1
2.912113458E0,2.330204315E0,9.292975159E0,1.235979767E0,9.660066534E0
2.922192458E0,1.756148071E0,7.878267059E0,1.803000641E0,8.270547698E0
2.932272458E0,1.372645569E0,7.255861359E0,2.431094513E0,7.774438915E0
2.942351458E0,9.286688232E-1,7.150480499E0,2.864892426E0,7.758827602E0
2.952430458E0,4.944218445E-1,7.177274780E0,3.058290253E0,7.817343890E0
2.962509458E0,1.619631958E-1,7.374115448E0,3.009192352E0,7.966118837E0
2.972588458E0,-1.957928467E-1,7.747738495E0,2.802023163E0,8.241184407E0
2.982667458E0,-4.412823486E-1,8.131690063E0,2.370320892E0,8.481599763E0
2.992746458E0,-5.779481506E-1,8.576415253E0,1.852846985E0,8.793290886E0
3.002825458E0,-8.740324402E-1,8.994645538E0,1.396146698E0,9.144222584E0
3.012904458E0,-1.435814209E0,9.138795776E0,1.228794708E0,9.332153402E0
3.022983458E0,-2.569855957E0,8.265062714E0,1.696272583E0,8.820020520E0
3.033062458E0,-3.062331848E0,6.988666992E0,2.366129608E0,7.988611394E0
3.043141458E0,-1.575473785E0,5.622907104E0,2.768792267E0,6.462616542E0
3.053220458E0,-4.068539429E-1,4.590503998E0,2.847977600E0,5.417493285E0
3.063299458E0,5.234614563E-1,4.156556396E0,2.296524353E0,4.777551368E0
3.073378458E0,9.407936096E-1,3.815266113E0,1.241518250E0,4.121009063E0
3.083457458E0,1.126856689E0,3.600762177E0,3.363505554E-1,3.787931619E0
3.093536458E0,1.512155457E0,3.528612213E0,-6.104306030E-1,3.887202567E0
3.103615458E0,1.907183990E0,3.481460266E0,-1.048120422E0,4.105663500E0
3.113694458E0,1.728156281E0,3.379522247E0,-7.996371460E-1,3.879061009E0
3.123773458E0,1.261576538E0,3.494034119E0,-3.070115662E-1,3.727479830E0
3.133852458E0,9.524693298E-1,3.376528473E0,-1.472937012E-1,3.511386875E0
3.143931458E0,6.818321228E-1,3.427272949E0,-1.731898499E-1,3.498726859E0
3.154010458E0,4.326004028E-1,3.568728790E0,-2.200424194E-2,3.594920371E0
3.164089458E0,3.993695068E-1,3.456013184E0,1.179547119E-1,3.481010836E0
3.174168458E0,2.342628479E-1,3.849544830E0,9.580078125E-2,3.857855916E0
3.184247458E0,8.502319336E-2,4.414020996E0,1.043330383E-1,4.416072427E0
3.194326458E0,3.312611389E-1,4.775968323E0,1.874102783E-1,4.791109472E0
3.204405458E0,7.300318909E-1,5.485642548E0,2.571652222E-1,5.539977859E0
3.214484458E0,8.104147339E-1,6.261030121E0,5.017565918E-1,6.333169024E0
3.224563458E0,9.298663330E-1,7.489375763E0,5.049000549E-1,7.563750709E0
3.234642458E0,9.551637268E-1,9.299411774E0,3.197351074E-1,9.353802843E0
3.244721458E0,8.657995605E-1,1.153321655E1,4.742138672E-1,1.157538646E1
3.254800458E0,1.174008636E0,1.378288834E1,1.146615601E0,1.388023899E1
3.264879458E0,1.832339630E0,1.634091888E1,1.902992706E0,1.655308067E1
3.274958458E0,2.226020966E0,1.838207428E1,3.007545776E0,1.875902865E1
3.285037458E0,2.896177368E0,1.987731491E1,3.527714081E0,2.039461346E1
3.295116458E0,4.426445160E0,2.091989685E1,1.738335114E0,2.145360832E1
3.305195458E0,5.991440735E0,2.121687927E1,-1.397493896E0,2.209086502E1
3.315274458E0,6.747069397E0,2.055211166E1,-2.135608978E0,2.173644555E1
3.325353458E0,6.684200134E0,1.966385880E1,-7.520361328E-1,2.078247898E1
3.335432458E0,6.224206696E0,1.851739288E1,7.140151978E-2,1.953560049E1
3.345511458E0,6.150709534E0,1.777179337E1,3.725752258E-1,1.880974959E1
3.355590458E0,6.142925720E0,1.694880478E1,5.394781494E-1,1.803575772E1
