Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Action,Placement
21.6,-1.0858667741935482,0.8158709677419357,0.0013322580645166197,3.5375806451612903,1.0,0.0
21.6,-0.9497377419354838,0.808451612903226,0.03262258064516178,3.4085483870967743,1.0,0.0
21.6,-0.8410280645161289,0.7936129032258067,0.04223548387096824,3.301774193548387,1.0,0.0
21.6,-0.7423183870967741,0.7518064516129034,0.038041935483871456,3.205,1.0,0.0
21.6,-0.6658667741935483,0.6682580645161292,0.1170741935483876,3.1017741935483873,1.0,0.0
21.6,-0.6190925806451613,0.5437419354838712,0.3361064516129037,2.930806451612903,1.0,0.0
21.7,-0.597802258064516,0.3876129032258066,0.5357838709677423,2.809516129032258,1.0,0.0
21.7,-0.6134474193548386,0.21664516129032274,0.5977193548387101,2.829516129032258,1.0,0.0
21.7,-0.662028064516129,0.057290322580645314,0.6006225806451617,2.9020967741935486,1.0,0.0
21.7,-0.6975119354838709,-0.08606451612903208,0.5838483870967747,3.004677419354839,1.0,0.0
21.7,-0.6978990322580644,-0.22725161290322565,0.5546225806451617,3.1302903225806453,1.0,0.0
21.7,-0.6491248387096774,-0.3736387096774192,0.4979129032258069,3.2260967741935485,1.0,0.0
21.7,-0.5861248387096774,-0.5372838709677418,0.4517838709677424,3.323516129032258,1.0,0.0
21.7,-0.5811893548387096,-0.7337354838709677,0.5055580645161295,3.4828709677419356,1.0,0.0
21.7,-0.6138990322580645,-0.980832258064516,0.5920741935483876,3.658354838709678,1.0,0.0
21.7,-0.6482538709677419,-1.2895419354838706,0.6461064516129037,3.8580322580645157,1.0,0.0
21.8,-0.6701893548387097,-1.6392193548387095,0.682429032258065,4.057064516129032,1.0,0.0
21.8,-0.6817741935483871,-2.0166387096774194,0.6579129032258069,4.243516129032258,1.0,0.0
21.8,-0.7132903225806451,-2.43438064516129,0.562203225806452,4.39641935483871,1.0,0.0
21.8,-0.8142580645161289,-2.9030903225806446,0.48420322580645203,4.5806129032258065,1.0,0.0
21.8,-0.9758709677419355,-3.395348387096774,0.42188064516129076,4.8060967741935485,1.0,0.0
21.8,-1.1474838709677417,-3.8814774193548383,0.3145580645161295,5.054161290322581,1.0,0.0
21.8,-1.2769032258064517,-4.355348387096774,0.2173322580645166,5.363516129032258,1.0,0.0
21.8,-1.3420645161290323,-4.7740580645161295,0.1489129032258069,5.719322580645161,1.0,0.0
21.8,-1.4172258064516128,-5.163412903225806,0.09320322580645207,6.0889999999999995,1.0,0.0
21.8,-1.525258064516129,-5.583412903225807,0.026816129032258516,6.475129032258064,1.0,0.0
21.9,-1.5920967741935483,-6.057219354838709,-0.023022580645160842,6.900612903225807,1.0,0.0
21.9,-1.5523548387096773,-6.581445161290323,-0.035603225806451165,7.369,1.0,0.0
21.9,-1.4420322580645162,-7.1294129032258065,-0.034635483870967286,7.835451612903226,1.0,0.0
21.9,-1.332032258064516,-7.6818709677419355,0.03358064516129078,8.32867741935484,1.0,0.0
21.9,-1.2758064516129033,-8.231709677419355,0.10687096774193593,8.844806451612904,1.0,0.0
21.9,-1.302258064516129,-8.789225806451613,0.1688709677419359,9.373225806451613,1.0,0.0
21.9,-1.3438709677419354,-9.354064516129032,0.31758064516129075,9.85774193548387,1.0,0.0
21.9,-1.3696774193548387,-9.870516129032257,0.5311935483870972,10.289354838709679,1.0,0.0
21.9,-1.4406451612903224,-10.212580645161289,0.7870000000000004,10.625806451612904,1.0,0.0
21.9,-1.5683870967741937,-10.33290322580645,0.9844193548387101,10.831290322580644,1.0,0.0
22.0,-1.7077419354838712,-10.288064516129031,1.0860322580645165,10.930322580645162,1.0,0.0
22.0,-1.8680645161290321,-10.11774193548387,1.1934516129032262,11.02,1.0,0.0
22.0,-2.140322580645161,-9.889032258064516,1.274612903225807,11.193870967741935,1.0,0.0
22.0,-2.813774193548387,-9.768225806451612,0.7555806451612908,11.95483870967742,1.0,0.0
22.0,-3.4699032258064517,-9.605967741935485,0.5662258064516132,12.535483870967742,1.0,0.0
22.0,-3.962806451612903,-9.318225806451611,0.62341935483871,12.918387096774193,1.0,0.0
22.0,-4.313838709677419,-8.895645161290323,0.5662580645161295,13.204838709677418,1.0,0.0
22.0,-4.555870967741935,-8.31241935483871,0.33303225806451653,13.546774193548389,1.0,0.0
22.0,-4.76358064516129,-7.593709677419355,-0.11687096774193506,14.042258064516128,1.0,0.0
22.0,-4.994645161290323,-6.751129032258064,-0.43983870967741895,14.51741935483871,1.0,0.0
22.1,-5.218967741935484,-5.990483870967743,-0.5841935483870963,14.82,1.0,0.0
22.1,-5.410387096774194,-5.312741935483871,-0.6796774193548383,14.995161290322581,1.0,0.0
22.1,-5.575,-4.66758064516129,-0.7558064516129028,15.102580645161291,1.0,0.0
22.1,-5.714032258064516,-4.031129032258065,-0.8122903225806447,15.152903225806451,1.0,0.0
22.1,-5.816290322580645,-3.383709677419355,-0.8520645161290319,15.156129032258063,1.0,0.0
22.1,-5.87758064516129,-2.713387096774194,-0.8956774193548384,15.114193548387096,1.0,0.0
22.1,-5.915322580645161,-2.024032258064516,-0.9455806451612899,15.033548387096774,1.0,0.0
22.1,-5.948870967741936,-1.3201612903225806,-0.9954516129032254,14.920645161290322,1.0,0.0
22.1,-5.9750000000000005,-0.606290322580645,-1.0438064516129029,14.781290322580647,1.0,0.0
22.1,-5.994354838709678,0.11919354838709684,-1.090354838709677,14.61258064516129,1.0,0.0
22.2,-6.029193548387097,0.860483870967742,-1.1366451612903223,14.420967741935485,1.0,0.0
22.2,-6.09758064516129,1.6269354838709678,-1.175870967741935,14.20225806451613,1.0,0.0
22.2,-6.205387096774193,2.424032258064516,-1.2223258064516125,13.948064516129032,1.0,0.0
22.2,-6.33441935483871,3.2414516129032256,-1.2796483870967736,13.664193548387098,1.0,0.0
22.2,-6.444096774193548,4.059838709677419,-1.3435516129032254,13.37516129032258,1.0,0.0
22.2,-6.509032258064516,4.880806451612903,-1.4051096774193543,13.08774193548387,1.0,0.0
22.2,-6.511290322580645,5.700483870967742,-1.484012903225806,12.807096774193548,1.0,0.0
22.2,-6.460645161290323,6.498870967741936,-1.6093999999999995,12.540000000000001,1.0,0.0
22.2,-6.38516129032258,7.259838709677419,-1.7773354838709674,12.297096774193548,1.0,0.0
22.2,-6.276774193548387,7.882741935483871,-1.9644322580645155,12.162258064516129,1.0,0.0
22.3,-6.13258064516129,8.331451612903225,-2.084109677419354,12.165806451612905,1.0,0.0
22.3,-5.982903225806451,8.659193548387098,-2.1076580645161287,12.256774193548386,1.0,0.0
22.3,-5.804806451612904,8.891451612903225,-2.1189483870967742,12.323870967741934,1.0,0.0
22.3,-5.5205806451612895,9.075322580645162,-2.0784967741935483,12.290000000000001,1.0,0.0
22.3,-4.837709677419355,9.361612903225806,-1.4413999999999996,11.673225806451613,1.0,0.0
22.3,-4.169935483870968,9.607096774193549,-1.1430129032258063,11.23483870967742,1.0,0.0
22.3,-3.6727096774193546,9.736129032258065,-1.1034322580645157,10.983225806451614,1.0,0.0
22.3,-3.331645161290323,9.752258064516129,-0.9676258064516124,10.813548387096775,1.0,0.0
22.3,-3.0965806451612905,9.639032258064516,-0.6753677419354835,10.573548387096775,1.0,0.0
22.3,-2.8861935483870966,9.427096774193549,-0.1876258064516125,10.163225806451612,1.0,0.0
22.4,-2.670225806451613,9.128387096774194,0.1588258064516133,9.756774193548386,1.0,0.0
22.4,-2.4734516129032262,8.942258064516128,0.32430967741935524,9.511612903225805,1.0,0.0
22.4,-2.3176451612903226,8.861290322580645,0.4268903225806455,9.385806451612902,1.0,0.0
22.4,-2.183451612903226,8.832258064516129,0.49947096774193583,9.318064516129033,1.0,0.0
22.4,-2.052483870967742,8.838709677419354,0.5494387096774197,9.282580645161293,1.0,0.0
22.4,-1.9273225806451613,8.865483870967742,0.5871483870967746,9.266451612903225,1.0,0.0
22.4,-1.8140967741935483,8.901612903225805,0.6269225806451616,9.263225806451612,1.0,0.0
22.4,-1.7092580645161288,8.944516129032259,0.6679870967741939,9.269677419354839,1.0,0.0
22.4,-1.6105483870967743,8.995483870967742,0.7107935483870972,9.289032258064518,1.0,0.0
22.4,-1.5176451612903226,9.059032258064516,0.756761290322581,9.315483870967741,1.0,0.0
22.5,-1.4357096774193547,9.133548387096775,0.8024064516129036,9.355161290322581,1.0,0.0
22.5,-1.3718387096774194,9.211612903225806,0.8399870967741939,9.408064516129032,1.0,0.0
22.5,-1.3257096774193549,9.290322580645162,0.8586161290322585,9.468709677419353,1.0,0.0
22.5,-1.3721612903225806,9.34741935483871,0.6331354838709681,9.606774193548388,1.0,0.0
22.5,-1.6860322580645162,9.306129032258065,-0.17986451612903195,10.258387096774193,1.0,0.0
22.5,-1.9034516129032257,9.013903225806454,-0.3791870967741932,10.334516129032258,1.0,0.0
22.5,-1.99958064516129,8.604225806451614,-0.5395645161290319,10.321612903225807,1.0,0.0
22.5,-2.2286129032258066,8.09583870967742,-0.6990483870967739,10.43774193548387,1.0,0.0
22.5,-2.653451612903226,7.003903225806451,-0.6788225806451609,11.098387096774195,1.0,0.0
22.5,-3.1176451612903224,4.775193548387097,-0.8457258064516124,12.831612903225807,1.0,0.0
22.6,-3.387,1.7135806451612907,-0.43153225806451584,15.372903225806452,1.0,0.0
22.6,-3.2273225806451613,-0.6444838709677414,0.2387903225806455,17.271612903225805,1.0,0.0
22.6,-2.924741935483871,-1.9322258064516125,0.5216935483870971,18.065483870967743,1.0,0.0
22.6,-2.616387096774193,-2.713838709677419,0.45782258064516174,18.34548387096774,1.0,0.0
22.6,-2.1906129032258064,-3.2273870967741933,-0.1366935483870964,18.763225806451615,1.0,0.0
22.6,-1.7831612903225804,-3.6138387096774194,-0.339596774193548,18.905806451612904,1.0,0.0
22.6,-1.3154516129032257,-3.89616129032258,-0.4783064516129028,19.08290322580645,1.0,0.0
22.6,-0.8449354838709678,-4.1290645161290325,-0.6154032258064511,19.26677419354839,1.0,0.0
22.6,-0.47954838709677416,-4.330354838709677,-0.4815322580645157,19.38483870967742,1.0,0.0
22.6,-0.3023548387096774,-4.536161290322581,-0.1954032258064512,19.476451612903226,1.0,0.0
22.7,-0.5359677419354838,-4.8790645161290325,0.1684677419354843,19.66741935483871,1.0,0.0
22.7,-1.1932258064516128,-5.505193548387097,0.24459677419354883,20.12548387096774,1.0,0.0
22.7,-1.544193548387097,-6.32874193548387,0.11104838709677463,20.451290322580647,1.0,0.0
22.7,-1.480258064516129,-7.096161290322581,0.0776612903225811,20.570645161290326,1.0,0.0
22.7,-1.4896129032258065,-7.638419354838709,-0.12169354838709633,20.516129032258068,1.0,0.0
22.7,-1.601225806451613,-8.03132258064516,-0.360112903225806,20.45483870967742,1.0,0.0
22.7,-1.7276774193548388,-8.369290322580646,-0.47908064516128984,20.318064516129034,1.0,0.0
22.7,-1.7834838709677419,-8.732161290322582,-0.5371129032258061,20.095161290322583,1.0,0.0
22.7,-1.7660645161290323,-9.153129032258063,-0.5637903225806448,19.84903225806452,1.0,0.0
22.7,-1.704483870967742,-9.612483870967743,-0.5742709677419351,19.631612903225808,1.0,0.0
22.8,-1.6176451612903224,-10.076032258064517,-0.6037225806451608,19.419999999999998,1.0,0.0
22.8,-1.5118387096774193,-10.523129032258064,-0.6706580645161285,19.20451612903226,1.0,0.0
22.8,-1.3999032258064517,-10.94183870967742,-0.7568516129032254,18.976451612903226,1.0,0.0
22.8,-1.2973225806451611,-11.32409677419355,-0.8377064516129028,18.72290322580645,1.0,0.0
22.8,-1.138,-11.641012903225807,-0.6725451612903222,18.36741935483871,1.0,0.0
22.8,-0.7540322580645161,-11.820367741935481,0.09003548387096817,17.50193548387097,1.0,0.0
22.8,-0.5127419354838709,-11.71298064516129,0.25455161290322625,17.248709677419356,1.0,0.0
22.8,-0.4301612903225806,-11.45814193548387,0.39184193548387136,17.120322580645162,1.0,0.0
22.8,-0.23725806451612905,-11.082335483870967,0.5240677419354844,16.888709677419353,1.0,0.0
22.8,0.14564516129032254,-10.107174193548387,0.46339032258064555,16.128064516129033,1.0,0.0
22.9,0.5682258064516128,-7.991690322580644,0.5896483870967747,14.296129032258065,1.0,0.0
22.9,0.7933870967741935,-5.049754838709677,0.146487096774194,11.650322580645161,1.0,0.0
22.9,0.5846774193548386,-2.827496774193548,-0.5406741935483866,9.635806451612902,1.0,0.0
22.9,0.2214516129032258,-1.6936258064516125,-0.8513516129032255,8.715161290322579,1.0,0.0
22.9,-0.16790322580645167,-1.0781419354838706,-0.8426354838709673,8.306774193548387,1.0,0.0
22.9,-0.6988709677419356,-0.7410451612903222,-0.3216677419354834,7.765806451612902,1.0,0.0
22.9,-1.2240322580645162,-0.5474967741935479,-0.1870870967741931,7.496774193548387,1.0,0.0
22.9,-1.806290322580645,-0.47517419354838664,-0.10434193548387054,7.18,1.0,0.0
22.9,-2.371451612903226,-0.4590451612903221,-0.019467741935483444,6.84,1.0,0.0
22.9,-2.805967741935484,-0.4780774193548382,-0.21620967741935443,6.545483870967741,1.0,0.0
23.0,-3.037258064516129,-0.49872258064516084,-0.5822096774193544,6.263225806451612,1.0,0.0
23.0,-2.849838709677419,-0.3925935483870963,-1.030596774193548,5.87,1.0,0.0
23.0,-2.230483870967742,-0.014529032258064062,-1.1807580645161284,5.194193548387097,1.0,0.0
23.0,-1.9046774193548388,0.5483741935483876,-1.1077258064516124,4.631612903225807,1.0,0.0
23.0,-1.9808709677419354,1.0416000000000005,-1.1242096774193544,4.258064516129032,1.0,0.0
23.0,-1.9734516129032258,1.2967612903225811,-0.9607935483870963,4.039032258064516,1.0,0.0
23.0,-1.8573225806451612,1.3870193548387102,-0.743212903225806,3.8148387096774194,1.0,0.0
23.0,-1.7182903225806452,1.406954838709678,-0.6327612903225802,3.653225806451613,1.0,0.0
23.0,-1.6386774193548388,1.4395354838709684,-0.5729225806451609,3.5672580645161287,1.0,0.0
23.0,-1.6226774193548388,1.522987096774194,-0.5335677419354835,3.5036774193548386,1.0,0.0
23.1,-1.6406129032258066,1.6398258064516131,-0.5052483870967738,3.4079677419354835,1.0,0.0
23.1,-1.6718967741935484,1.7558258064516132,-0.4563451612903221,3.305774193548387,1.0,0.0
23.1,-1.7145774193548386,1.8503096774193553,-0.36921612903225765,3.2048064516129027,1.0,0.0
23.1,-1.7580290322580645,1.9165677419354845,-0.2599580645161286,3.116064516129032,1.0,0.0
23.1,-1.7885774193548387,1.9496645161290327,-0.14576451612903182,3.0576774193548384,1.0,0.0
23.1,-1.7928354838709677,1.9510064516129038,-0.04705483870967697,3.029935483870968,1.0,0.0
23.1,-1.7649645161290324,1.924103225806452,0.02275161290322626,2.9975806451612903,1.0,0.0
23.1,-1.7082225806451612,1.8671032258064522,0.07394516129032304,2.9346774193548386,1.0,0.0
23.1,-1.6309645161290323,1.7762322580645167,0.11371935483871012,2.837064516129032,1.0,0.0
23.1,-1.5393516129032256,1.6523935483870973,0.15226774193548434,2.7068064516129033,1.0,0.0
23.2,-1.4440290322580644,1.5021677419354844,0.19030000000000047,2.5529032258064515,1.0,0.0
23.2,-1.347093548387097,1.3372774193548393,0.21771935483871013,2.3919677419354843,1.0,0.0
23.2,-1.2430612903225806,1.1672774193548392,0.22476774193548435,2.2329032258064516,1.0,0.0
23.2,-1.1309322580645162,1.0045354838709681,0.21205806451612946,2.083967741935484,1.0,0.0
23.2,-1.0090935483870966,0.8576000000000005,0.19902903225806495,1.945,1.0,0.0
23.2,-0.8773193548387097,0.7236645161290328,0.20528064516129077,1.8084516129032258,1.0,0.0
23.2,-0.7354806451612902,0.6040516129032263,0.2204096774193553,1.6639677419354841,1.0,0.0
23.2,-0.5958354838709677,0.5084387096774198,0.22947419354838755,1.515483870967742,1.0,0.0
23.2,-0.47299677419354835,0.4365677419354843,0.23508387096774241,1.3799677419354837,1.0,0.0
23.2,-0.3753516129032258,0.37704838709677463,0.24259677419354886,1.2713548387096774,1.0,0.0
23.3,-0.308158064516129,0.3191548387096779,0.26195161290322627,1.1907419354838709,1.0,0.0
23.3,-0.2649322580645161,0.25809032258064557,0.30085483870967783,1.1268709677419355,1.0,0.0
23.3,-0.23364193548387097,0.19789677419354884,0.34440322580645205,1.0691290322580644,1.0,0.0
23.3,-0.2062225806451613,0.14496129032258112,0.36957096774193593,1.0178387096774193,1.0,0.0
23.3,-0.18460967741935488,0.10334838709677464,0.3763451612903231,0.9771935483870968,1.0,0.0
23.3,-0.1662225806451613,0.0754129032258069,0.3760548387096778,0.9462258064516128,1.0,0.0
23.3,-0.14409354838709676,0.06157419354838755,0.3684129032258069,0.9223548387096774,1.0,0.0
23.3,-0.11664193548387096,0.06112258064516175,0.3547354838709682,0.9052258064516129,1.0,0.0
23.3,-0.08748064516129032,0.07544516129032304,0.33828387096774243,0.8975161290322581,1.0,0.0
23.3,-0.05941612903225807,0.10228387096774239,0.320387096774194,0.8999354838709678,1.0,0.0
23.4,-0.03754516129032258,0.13786451612903272,0.2974612903225811,0.9051290322580644,1.0,0.0
23.4,-0.026158064516129034,0.17973548387096822,0.27559032258064564,0.911483870967742,1.0,0.0
23.4,-0.025638709677419352,0.22070322580645207,0.26362258064516175,0.9188387096774193,1.0,0.0
23.4,-0.029003225806451614,0.2597677419354843,0.2657516129032263,0.9304516129032259,1.0,0.0
23.4,-0.030661290322580647,0.29602580645161336,0.27391290322580686,0.9446774193548387,1.0,0.0
23.4,-0.025370967741935483,0.33044516129032303,0.2745580645161295,0.9543548387096774,1.0,0.0
23.4,-0.012177419354838707,0.3552774193548392,0.26768709677419406,0.9624193548387097,1.0,0.0
23.4,0.005080645161290321,0.3672451612903231,0.26523548387096824,0.9754193548387097,1.0,0.0
23.4,0.022661290322580643,0.3728580645161295,0.2592354838709682,0.9863870967741936,1.0,0.0
23.4,0.03966129032258064,0.388245161290323,0.23705483870967786,1.0020645161290325,1.0,0.0
23.5,0.051370967741935475,0.42240645161290374,0.20634516129032301,1.032,1.0,0.0
23.5,0.055209677419354834,0.4723096774193553,0.17760322580645208,1.0739677419354838,1.0,0.0
23.5,0.05188709677419354,0.5259096774193553,0.15850645161290366,1.1116774193548387,1.0,0.0
23.5,0.05127419354838709,0.5781677419354843,0.14007096774193592,1.1420322580645164,1.0,0.0
23.5,0.05591935483870967,0.6197161290322585,0.10413548387096817,1.168064516129032,1.0,0.0
23.5,0.05437096774193548,0.637845161290323,0.05816451612903271,1.1899354838709677,1.0,0.0
23.5,0.03145483870967741,0.6410064516129037,0.010616129032258507,1.2093870967741935,1.0,0.0
23.5,-0.024254838709677425,0.6444580645161295,-0.03096451612903181,1.2458064516129033,1.0,0.0
23.5,-0.11454516129032259,0.6682645161290327,-0.045093548387096324,1.3213870967741936,1.0,0.0
23.5,-0.21448064516129034,0.7230387096774199,-0.022738709677418905,1.4320645161290322,1.0,0.0
23.6,-0.2937387096774194,0.7951387096774198,0.014229032258064963,1.541,1.0,0.0
23.6,-0.3293193548387097,0.8769032258064521,0.016358064516129475,1.6151612903225807,1.0,0.0
23.6,-0.33028709677419354,0.9611935483870973,0.0036258064516133475,1.667741935483871,1.0,0.0
23.6,-0.3140290322580645,1.0384838709677424,0.004238709677419799,1.707096774193548,1.0,0.0
23.6,-0.3111258064516129,1.091096774193549,-0.022799999999999557,1.7396774193548388,1.0,0.0
23.6,-0.3504806451612903,1.1014516129032261,-0.0990580645161286,1.8154838709677419,1.0,0.0
23.6,-0.40467419354838713,1.0689677419354846,-0.251154838709677,1.96,1.0,0.0
23.6,-0.4036096774193549,1.0233225806451618,-0.4320903225806447,2.1190322580645162,1.0,0.0
23.6,-0.3653193548387097,0.9957516129032262,-0.5401870967741932,2.210032258064516,1.0,0.0
23.7,-0.3122225806451613,0.9888806451612908,-0.5406064516129028,2.235161290322581,1.0,0.0
23.7,-0.2792548387096775,1.0020096774193552,-0.4299677419354834,2.326774193548387,1.0,0.0
23.7,-0.292641935483871,1.0333000000000003,-0.2442032258064512,2.490645161290322,1.0,0.0
23.7,-0.3171903225806452,1.0965258064516135,-0.11297741935483828,2.624516129032258,1.0,0.0
23.7,-0.3246516129032258,1.1950419354838715,-0.21320322580645118,2.7451612903225806,1.0,0.0
23.7,-0.3174774193548387,1.2973000000000003,-0.4179451612903222,2.924193548387097,1.0,0.0
23.7,-0.31172258064516134,1.3802677419354843,-0.5372999999999996,3.014516129032258,1.0,0.0
23.7,-0.3224806451612904,1.4359774193548391,-0.5602999999999996,3.052258064516129,1.0,0.0
23.7,-0.3278354838709678,1.4567193548387103,-0.5615258064516125,3.065483870967742,1.0,0.0
23.7,-0.30370645161290327,1.42071935483871,-0.5259774193548382,3.099354838709677,1.0,0.0
23.8,-0.2780290322580645,1.3256548387096776,-0.433429032258064,3.1945161290322575,1.0,0.0
23.8,-0.29806129032258066,1.17371935483871,-0.31540967741935444,3.3109677419354835,1.0,0.0
23.8,-0.38138387096774196,0.9850096774193553,-0.26482903225806403,3.407096774193548,1.0,0.0
23.8,-0.4740935483870968,0.8027516129032263,-0.2937645161290318,3.4903225806451608,1.0,0.0
23.8,-0.5249645161290323,0.6666225806451618,-0.33189354838709634,3.5303225806451612,1.0,0.0
23.8,-0.5731258064516129,0.5750096774193554,-0.28505483870967696,3.535806451612903,1.0,0.0
23.8,-0.6189322580645161,0.5510741935483876,-0.16957096774193503,3.5677419354838706,1.0,0.0
23.8,-0.6737387096774193,0.6318161290322586,-0.09215161290322536,3.616129032258064,1.0,0.0
23.8,-0.7129193548387098,0.7706548387096779,-0.03347419354838665,3.704516129032258,1.0,0.0
23.8,-0.6954999999999999,0.8690741935483877,0.0684612903225811,3.7577419354838706,1.0,0.0
23.9,-0.6619516129032259,0.857203225806452,0.17442903225806494,3.7793548387096774,1.0,0.0
23.9,-0.6932419354838711,0.7368806451612907,0.2308161290322585,3.8341935483870966,1.0,0.0
23.9,-0.7774354838709677,0.5688161290322584,0.2721064516129037,3.929032258064516,1.0,0.0
23.9,-0.8587258064516129,0.40688064516129074,0.33478387096774237,4.008387096774194,1.0,0.0
23.9,-0.9290483870967742,0.26010645161290363,0.40300000000000047,4.061290322580645,1.0,0.0
23.9,-0.9833709677419356,0.12010645161290368,0.4633548387096779,4.104516129032258,1.0,0.0
23.9,-0.994983870967742,-0.0027967741935479356,0.5286129032258069,4.121935483870968,1.0,0.0
23.9,-0.9444354838709678,-0.0986354838709673,0.6082258064516134,4.083548387096775,1.0,0.0
23.9,-0.8688225806451614,-0.17402258064516085,0.7617096774193554,3.9874193548387096,1.0,0.0
23.9,-0.853241935483871,-0.2580870967741931,0.9357741935483876,3.9000000000000004,1.0,0.0
24.0,-0.8964032258064517,-0.38032258064516083,1.0002903225806457,3.9148387096774195,1.0,0.0
24.0,-0.9674677419354839,-0.5423225806451609,0.9280000000000005,4.02258064516129,1.0,0.0
24.0,-1.0208548387096774,-0.7332903225806446,0.7283225806451619,4.070967741935484,1.0,0.0
24.0,-1.0365645161290324,-0.9426451612903222,0.4492903225806457,4.045806451612903,1.0,0.0
24.0,-1.0502741935483872,-1.182322580645161,0.2312258064516134,4.0445161290322575,1.0,0.0
24.0,-1.089532258064516,-1.4532903225806446,0.2321935483870973,4.058709677419355,1.0,0.0
24.0,-1.1500161290322581,-1.7239354838709673,0.351870967741936,3.999354838709677,1.0,0.0
24.0,-1.221306451612903,-1.9719999999999995,0.4044516129032263,4.019032258064517,1.0,0.0
24.0,-1.3036774193548388,-2.1987741935483864,0.38303225806451663,4.101935483870967,1.0,0.0
24.0,-1.423032258064516,-2.406193548387096,0.3432258064516134,4.235483870967743,1.0,0.0
24.1,-1.5965806451612905,-2.582677419354838,0.24387096774193592,4.383870967741935,1.0,0.0
24.1,-1.7669032258064516,-2.734612903225806,0.09419354838709723,4.496774193548387,1.0,0.0
24.1,-1.8740322580645161,-2.888483870967742,-0.05645161290322535,4.621612903225807,1.0,0.0
24.1,-1.917258064516129,-3.100419354838709,-0.14258064516128985,4.8348387096774195,1.0,0.0
24.1,-1.9466129032258064,-3.428483870967741,-0.12619354838709632,5.1499999999999995,1.0,0.0
24.1,-1.9906451612903227,-3.9029999999999996,-0.09377419354838663,5.607096774193548,1.0,0.0
24.1,-1.9959677419354838,-4.487193548387096,-0.12899999999999953,6.176129032258065,1.0,0.0
24.1,-1.9773645161290323,-5.170774193548387,-0.18622580645161244,6.768709677419355,1.0,0.0
24.1,-1.9241709677419356,-5.963032258064516,-0.15267741935483825,7.380645161290323,1.0,0.0
24.1,-1.8409451612903225,-6.776903225806451,-0.07845161290322533,7.940322580645161,1.0,0.0
24.2,-1.7651387096774196,-7.476580645161289,-0.041032258064515666,8.452258064516128,1.0,0.0
24.2,-1.6886870967741936,-8.014193548387096,-0.021677419354838228,8.891935483870967,1.0,0.0
24.2,-1.5561064516129033,-8.428709677419354,0.01929032258064563,9.217419354838707,1.0,0.0
24.2,-1.4029774193548388,-8.76032258064516,0.06961290322580692,9.449354838709677,1.0,0.0
24.2,-1.322332258064516,-9.026129032258064,0.1705806451612908,9.66451612903226,1.0,0.0
24.2,-1.3294290322580644,-9.173225806451613,0.34703225806451654,9.866451612903226,1.0,0.0
24.2,-1.3839451612903224,-9.137193548387096,0.5789677419354844,10.073548387096773,1.0,0.0
24.2,-1.4265258064516129,-8.968483870967741,0.7638064516129037,10.243548387096775,1.0,0.0
24.2,-1.5083645161290324,-8.744935483870968,0.9080645161290328,10.396451612903226,1.0,0.0
24.2,-1.6339774193548389,-8.484612903225806,0.997161290322581,10.54258064516129,1.0,0.0
24.3,-1.8572677419354837,-8.248806451612902,0.9760000000000004,10.702258064516128,1.0,0.0
24.3,-2.2930741935483874,-8.094774193548385,0.6385806451612908,11.166774193548388,1.0,0.0
24.3,-2.6555580645161294,-7.873483870967741,0.4743870967741941,11.465806451612902,1.0,0.0
24.3,-2.971203225806452,-7.58058064516129,0.47212903225806496,11.667741935483873,1.0,0.0
24.3,-3.2609451612903224,-7.1905806451612895,0.5318064516129037,11.894838709677419,1.0,0.0
24.3,-3.5309451612903224,-6.760903225806452,0.6034838709677424,12.146451612903226,1.0,0.0
24.3,-3.8515903225806456,-6.331548387096774,0.6080000000000004,12.45032258064516,1.0,0.0
24.3,-4.3041709677419355,-5.8831612903225805,0.2838064516129037,12.993548387096775,1.0,0.0
24.3,-4.724493548387097,-5.401870967741934,0.044129032258064985,13.489354838709678,1.0,0.0
24.3,-5.082235483870967,-4.951870967741935,0.06222580645161338,13.861290322580645,1.0,0.0
24.4,-5.3215903225806445,-4.496387096774193,-0.09470967741935436,14.154193548387095,1.0,0.0
24.4,-5.3609451612903225,-3.9941290322580634,-0.46729032258064473,14.472903225806453,1.0,0.0
24.4,-5.3199774193548395,-3.4576774193548383,-0.7759999999999996,14.699032258064515,1.0,0.0
24.4,-5.302880645161291,-2.884129032258064,-0.9040645161290318,14.765161290322581,1.0,0.0
24.4,-5.311267741935485,-2.2341290322580645,-0.9140645161290318,14.71967741935484,1.0,0.0
24.4,-5.312558064516129,-1.4838064516129026,-0.9070645161290318,14.570967741935483,1.0,0.0
24.4,-5.307074193548386,-0.6247741935483867,-0.8961612903225803,14.32516129032258,1.0,0.0
24.4,-5.329590322580645,0.31329032258064554,-0.8918112903225802,14.009677419354837,1.0,0.0
24.4,-5.370451612903226,1.301677419354839,-0.9091661290322577,13.645806451612902,1.0,0.0
24.4,-5.413612903225807,2.318129032258065,-0.9615209677419351,13.247419354838708,1.0,0.0
24.5,-5.461354838709677,3.3155483870967744,-1.0299725806451607,12.86483870967742,1.0,0.0
24.5,-5.507161290322581,4.2384516129032255,-1.1031016129032254,12.553548387096775,1.0,0.0
24.5,-5.514806451612904,5.081677419354839,-1.178262903225806,12.315806451612904,1.0,0.0
24.5,-5.485032258064516,5.868774193548386,-1.2585854838709674,12.123548387096776,1.0,0.0
