"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.442553667E0,9.942324829E-1,-4.315825195E0,-3.659589844E0,5.745210455E0
1.452632667E0,1.170715485E0,-4.286336517E0,-2.940784607E0,5.328364626E0
1.462711667E0,8.092172241E-1,-4.513863373E0,-2.696492615E0,5.319855965E0
1.472790667E0,-3.408412170E-1,-4.998555450E0,-1.584754486E0,5.254824080E0
1.482869667E0,-1.211580505E0,-5.877677307E0,-1.248403931E0,6.129725134E0
1.492948667E0,-1.856140137E0,-7.980055389E0,-5.805227966E0,1.004127542E1
1.503027667E0,6.246510315E-1,-1.006881180E1,-7.593858490E0,1.262687003E1
1.513107667E0,4.222718811E0,-9.925260315E0,-3.669618988E0,1.139334235E1
1.523186667E0,3.852688293E0,-9.950108643E0,-3.955674133E0,1.137959696E1
1.533265667E0,2.392025757E0,-9.671238556E0,-2.988834686E0,1.040133526E1
1.543344667E0,1.553020477E0,-8.694369965E0,-1.398691406E0,8.942051182E0
1.553423667E0,8.898994446E-1,-7.758067017E0,-3.839066620E0,8.701606597E0
1.563502667E0,-5.153782654E-1,-7.298372955E0,-3.961811371E0,8.320325227E0
1.573581667E0,-7.545808411E-1,-7.645351410E0,-3.123853912E0,8.293325852E0
1.583661667E0,-3.472778320E-2,-8.942104797E0,-3.408412170E0,9.569729241E0
1.593740667E0,1.314865723E0,-1.107067841E1,-3.209026794E0,1.160114844E1
1.603819667E0,3.329526215E0,-1.322993820E1,-3.126548309E0,1.399615354E1
1.613898667E0,5.618416443E0,-1.556089096E1,-3.083437958E0,1.682900830E1
1.623977667E0,7.463030548E0,-1.782702850E1,-3.448678436E0,1.963143278E1
1.634056667E0,7.922724609E0,-1.962883163E1,-4.797373810E0,2.170427129E1
1.644135667E0,7.751929779E0,-2.033536240E1,-5.604046326E0,2.247275493E1
1.654215667E0,7.974217529E0,-1.968646179E1,-5.561983795E0,2.195633364E1
1.664294667E0,8.440048828E0,-1.888757309E1,-5.917494507E0,2.151723920E1
1.674373667E0,8.816515961E0,-1.930475555E1,-6.804100800E0,2.228677474E1
1.684452667E0,9.112151184E0,-2.136147858E1,-8.697064362E0,2.479885067E1
1.694531667E0,9.003926239E0,-2.405168427E1,-1.185010757E1,2.828390449E1
1.704610667E0,8.142018585E0,-2.613101028E1,-1.479807724E1,3.111438984E1
1.714689667E0,7.949069824E0,-2.658890808E1,-1.524804153E1,3.166481509E1
1.724769667E0,8.845705261E0,-2.449161942E1,-1.360969849E1,2.938213430E1
1.734848667E0,8.005951538E0,-2.023911255E1,-1.148262177E1,2.460828193E1
1.744927667E0,6.406228180E0,-1.570414307E1,-9.137747955E0,1.926546928E1
1.755006667E0,5.560486908E0,-1.205967178E1,-4.703968048E0,1.408836447E1
1.765085667E0,4.818629608E0,-9.100325775E0,1.467548218E0,1.040138540E1
1.775164667E0,3.879183197E0,-6.840175781E0,5.389243011E0,9.533100610E0
1.785243667E0,2.758763123E0,-5.110223236E0,5.705984344E0,8.141462573E0
1.795323667E0,1.951042786E0,-3.645369415E0,4.806504822E0,6.340171506E0
1.805402667E0,1.406175842E0,-2.556533661E0,3.828887787E0,4.813894114E0
1.815481667E0,6.219566345E-1,-1.867965546E0,2.739902344E0,3.373898367E0
1.825560667E0,-2.140548706E-2,-1.278491364E0,1.918410645E0,2.305492954E0
1.835639667E0,-4.788542175E-1,-6.987469482E-1,1.323098602E0,1.571031053E0
1.845718667E0,-6.819818115E-1,-4.760101318E-2,7.536827087E-1,1.017547381E0
1.855797667E0,-7.276368713E-1,3.385958862E-1,3.555107117E-1,8.777758580E-1
1.865877667E0,-7.872129822E-1,5.330415344E-1,2.869532776E-1,9.930658288E-1
1.875956667E0,-9.279203796E-1,6.635700989E-1,5.933660889E-1,1.285863454E0
1.886035667E0,-8.622070313E-1,7.688012695E-1,1.146465912E0,1.627525866E0
1.896114667E0,-6.228547668E-1,8.336164856E-1,1.693578186E0,1.987730258E0
1.906193667E0,-2.091151428E-1,7.917036438E-1,2.351310425E0,2.489816161E0
1.916272667E0,3.194357300E-1,9.268725586E-1,3.327430573E0,3.468850839E0
1.926351667E0,4.526586914E-1,1.158291321E0,4.265380096E0,4.442972658E0
1.936430667E0,4.550537109E-2,1.201850739E0,4.770429840E0,4.919706983E0
1.946510667E0,-4.098477173E-1,1.131796417E0,4.209546204E0,4.378266497E0
1.956589667E0,-8.048762512E-1,9.713301086E-1,2.869233398E0,3.134295496E0
1.966668667E0,-1.040486298E0,8.238867188E-1,1.747915192E0,2.194677329E0
1.976747667E0,-1.124311981E0,7.005432129E-1,1.059496765E0,1.696281704E0
1.986826667E0,-1.119072876E0,6.571334839E-1,7.143145752E-1,1.481348652E0
1.996905667E0,-1.283730469E0,7.851173401E-1,6.325845337E-1,1.632340757E0
2.006984667E0,-1.864822083E0,1.154249725E0,5.544470215E-1,2.262137336E0
2.017064667E0,-2.747087402E0,1.553170166E0,-6.289920044E-1,3.217834319E0
2.027143667E0,-3.359164581E0,1.526974640E0,-4.543651428E0,5.853238978E0
2.037222667E0,-3.756588135E0,4.114942932E-1,-2.425226715E1,2.454493316E1
2.047301667E0,-7.524851990E-1,-1.896705780E0,-3.468871445E1,3.474867820E1
2.057380667E0,1.645677795E0,-2.693648529E0,-1.222747284E1,1.262834470E1
2.067459667E0,8.683442688E-1,-2.713108063E0,-7.704478455E-1,2.951028128E0
2.077538667E0,1.295555878E0,-3.207829285E0,3.645818481E0,5.025995041E0
2.087618667E0,2.875670013E0,-5.673801270E0,5.298381958E0,8.278547593E0
2.097697667E0,3.657943268E0,-8.728798370E0,6.288273468E0,1.136287169E1
2.107776667E0,3.077151031E0,-1.129521149E1,6.995103607E0,1.363752674E1
2.117855667E0,3.649560699E0,-1.537318130E1,7.409741364E0,1.745159774E1
2.127934667E0,5.656587067E0,-2.076975906E1,5.365891571E0,2.218496475E1
2.138013667E0,1.156824371E1,-3.001618103E1,4.546345825E0,3.248791539E1
2.148092667E0,1.901031784E1,-4.196867569E1,5.304818573E0,4.637782901E1
2.158172667E0,2.086840393E1,-4.545717133E1,3.803889771E0,5.016287756E1
2.168251667E0,1.647384247E1,-4.356735123E1,-3.528163147E-1,4.657924493E1
2.178330667E0,8.764873352E0,-3.858810562E1,-1.728395782E1,4.318101549E1
2.188409667E0,1.912572784E0,-3.007605652E1,-2.754631714E1,4.082923828E1
2.198488667E0,2.171384583E0,-2.149036057E1,-7.656428375E0,2.291661850E1
2.208567667E0,3.395538940E0,-1.593526245E1,2.882406006E0,1.654601277E1
2.218646667E0,2.298170929E0,-1.216071167E1,5.065615997E0,1.337254513E1
2.228725917E0,2.112856293E0,-9.383985901E0,3.870201874E0,1.036830823E1
2.238805917E0,2.051034851E0,-7.267686768E0,2.479593658E0,7.948232484E0
2.248884917E0,2.225721588E0,-5.367089081E0,1.698218536E0,6.053381533E0
2.258963917E0,2.284998322E0,-3.836222534E0,9.098080444E-1,4.556925646E0
2.269042917E0,2.049238586E0,-2.660267944E0,1.854643250E-1,3.363153481E0
2.279121917E0,2.200573883E0,-1.603016510E0,-5.676196289E-1,2.781075222E0
2.289200917E0,2.521805878E0,-7.958949280E-1,-1.631457367E0,3.107186309E0
2.299279917E0,2.370919647E0,-3.652404785E-1,-2.885549469E0,3.752473360E0
2.309359917E0,1.947450256E0,-5.701643372E-1,-3.218906250E0,3.805129080E0
2.319438917E0,1.634002075E0,-1.479523315E0,-2.614463196E0,3.419703178E0
2.329517917E0,1.679657135E0,-3.126847687E0,-1.900298309E0,4.026109563E0
2.339596917E0,1.863774261E0,-4.870571594E0,-1.295855255E0,5.373580091E0
2.349675917E0,1.774110718E0,-6.188431091E0,-8.364605713E-1,6.491826746E0
2.359754917E0,1.584006042E0,-7.313940582E0,-4.822970581E-1,7.499027433E0
2.369833917E0,1.591340790E0,-8.620274048E0,-1.202000427E-1,8.766751863E0
2.379913917E0,1.710493011E0,-1.014739838E1,1.413061523E-1,1.029152309E1
2.389992917E0,1.843566284E0,-1.175490555E1,2.186952209E-1,1.190060371E1
2.400071917E0,1.976639557E0,-1.322724380E1,1.630110168E-1,1.337511328E1
2.410150917E0,2.069596252E0,-1.428314804E1,-2.874023438E-2,1.443233774E1
2.420229917E0,2.202519836E0,-1.445094910E1,-8.104147339E-1,1.464027990E1
2.430308917E0,2.655627594E0,-1.317455338E1,-2.807711334E0,1.372969255E1
2.440387917E0,3.603306885E0,-1.089404572E1,-4.409979401E0,1.229276091E1
2.450466917E0,4.511468353E0,-8.922196198E0,-3.982917480E0,1.076208917E1
2.460546917E0,4.639601898E0,-7.552245026E0,-2.930007019E0,9.335269243E0
2.470625917E0,4.285887451E0,-6.816974030E0,-2.118843842E0,8.326431732E0
2.480704917E0,3.573069763E0,-6.698869629E0,-1.731299744E0,7.787109903E0
2.490783917E0,2.829715576E0,-6.891519012E0,-1.446442108E0,7.588973535E0
2.500862917E0,2.133213959E0,-7.111711121E0,-1.169517975E0,7.516302891E0
2.510941917E0,9.726773071E-1,-7.269483032E0,-1.114133148E0,7.418408008E0
2.521020917E0,-4.522096252E-1,-7.425009613E0,-1.734742584E0,7.638363250E0
2.531100917E0,-1.566642151E0,-7.450007629E0,-2.383044434E0,7.977210169E0
2.541179917E0,-2.272125092E0,-7.578440552E0,-3.241509247E0,8.550011452E0
2.551258917E0,-2.686613159E0,-7.698640594E0,-4.763244781E0,9.443275815E0
2.561337917E0,-3.146606598E0,-7.844587097E0,-7.212002563E0,1.111088029E1
2.571416917E0,-4.074826355E0,-8.535849609E0,-1.133398087E1,1.476225120E1
2.581495917E0,-5.191953278E0,-9.344917145E0,-1.421309372E1,1.778470940E1
2.591574917E0,-4.940027161E0,-9.887239380E0,-1.261711258E1,1.677357746E1
2.601653917E0,-1.678160248E0,-9.834249573E0,-7.814200287E0,1.267242726E1
2.611733917E0,2.745889893E0,-6.993457031E0,-1.894161072E0,7.748302957E0
2.621812917E0,4.569996643E0,-3.469485168E0,3.022664337E0,6.485267639E0
2.631891917E0,5.008734283E0,-2.014810181E0,4.480482788E0,7.015811086E0
2.641970917E0,5.400319977E0,-1.814077606E0,3.122806091E0,6.496633844E0
2.652049917E0,6.159092102E0,-2.089355164E0,-2.278262329E0,6.891320611E0
2.662128917E0,5.065765686E0,-4.009711761E0,-1.087308929E1,1.264768126E1
2.672207917E0,1.202748871E0,-7.357949066E0,-9.928403778E0,1.241608718E1
2.682287917E0,-1.920506287E-1,-1.022867935E1,-1.619332581E0,1.035784740E1
2.692366917E0,-4.712200928E-1,-1.275796967E1,1.535955963E0,1.285873241E1
2.702445917E0,-2.035766602E-1,-1.514101410E1,5.557942200E-1,1.515257927E1
2.712524917E0,6.219566345E-1,-1.738589584E1,-2.187850342E0,1.753404955E1
2.722603917E0,1.493444366E0,-1.862561783E1,-4.493056641E0,1.921800129E1
2.732682917E0,2.145189056E0,-1.841021576E1,-3.826792145E0,1.892570259E1
2.742761917E0,2.644999695E0,-1.764560577E1,-1.779050446E0,1.793121432E1
2.752840917E0,3.363056488E0,-1.694895447E1,-6.108796692E-1,1.729018162E1
2.762920917E0,4.634961548E0,-1.687845108E1,-1.324894867E0,1.755335654E1
2.772999917E0,5.889502716E0,-1.771700729E1,-3.057841187E0,1.891901114E1
2.783078917E0,6.988666992E0,-1.948123856E1,-5.761967926E0,2.148395672E1
2.793157917E0,7.641908569E0,-2.216949829E1,-9.252110138E0,2.520886675E1
2.803236917E0,7.988887024E0,-2.513123932E1,-1.192659851E1,2.894210182E1
2.813315917E0,7.843090210E0,-2.779929108E1,-1.324610458E1,3.177694030E1
2.823394917E0,7.157366180E0,-2.946966751E1,-1.360086685E1,3.323661795E1
2.833474917E0,7.169940033E0,-2.932431976E1,-1.309476929E1,3.290587717E1
2.843553917E0,8.436007233E0,-2.612801651E1,-1.284972885E1,3.031427051E1
2.853632917E0,8.516390076E0,-2.107377686E1,-1.168559967E1,2.555750791E1
2.863711917E0,7.821984100E0,-1.665825897E1,-8.482410736E0,2.026406472E1
2.873790917E0,7.232060852E0,-1.314311874E1,-5.480702820E0,1.597129857E1
2.883869917E0,6.932683411E0,-1.005773483E1,-3.852089539E0,1.280854102E1
