"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.319897375E0,9.673483887E0,-1.697290466E1,-5.265300751E0,2.023312075E1
2.329977375E0,1.083057770E1,-1.780876648E1,-5.184169464E0,2.147857513E1
2.340058375E0,1.157976974E1,-1.834300552E1,-1.678010559E0,2.175712845E1
2.350138375E0,1.197809143E1,-1.995215927E1,1.883233795E0,2.334758881E1
2.360218375E0,1.281365387E1,-2.240974869E1,3.966152344E0,2.611736829E1
2.370299375E0,1.388991577E1,-2.463277588E1,5.260211334E0,2.876409621E1
2.380379375E0,1.550191360E1,-2.664728668E1,6.128854980E0,3.143167314E1
2.390460375E0,1.706181976E1,-2.811348770E1,5.868995361E0,3.340537368E1
2.400540375E0,1.918530396E1,-2.832888977E1,4.353846130E0,3.448996752E1
2.410621375E0,2.097543137E1,-2.678679657E1,2.667602692E0,3.412648965E1
2.420701375E0,1.999182678E1,-2.218536530E1,-1.114881592E0,2.988488803E1
2.430781375E0,1.498039810E1,-1.513352966E1,-8.774603119E0,2.303105962E1
2.440862375E0,9.698631592E0,-8.178542633E0,-1.611773300E1,2.051178518E1
2.450942375E0,5.458399200E0,-2.130519562E0,-2.218506592E1,2.294581411E1
2.461023375E0,2.951861572E-1,9.283694458E-1,-2.473381577E1,2.475299269E1
2.471103375E0,-2.639311523E0,-2.330952759E0,-2.015289185E1,2.045820999E1
2.481184375E0,-1.039438477E0,-7.400460663E0,-1.038854691E1,1.279723240E1
2.491264375E0,1.508862305E0,-8.267607422E0,-5.593119049E0,1.009519582E1
2.501344375E0,3.263064423E0,-6.525230713E0,-4.350103912E0,8.494093791E0
2.511425375E0,4.430187378E0,-4.451892242E0,-4.548441467E0,7.754626008E0
2.521505375E0,3.907324677E0,-2.756517792E0,-3.874093781E0,6.154200117E0
2.531586375E0,1.822160797E0,-1.272054749E0,-2.055675201E0,3.027241944E0
2.541666375E0,3.207829285E-1,-3.664379883E-1,1.789378967E0,1.854469082E0
2.551747375E0,-1.061891785E0,3.586541748E-1,4.870571594E0,4.997871010E0
2.561827375E0,-3.129691772E0,1.050365753E0,5.774541779E0,6.651584139E0
2.571907375E0,-4.886737976E0,1.393901367E0,5.544919281E0,7.521256471E0
2.581988375E0,-5.405559082E0,4.834945679E-1,8.524173889E0,1.010521531E1
2.592068375E0,-5.040617981E0,1.314266968E-1,9.287436676E0,1.056795073E1
2.602149375E0,-4.067341919E0,9.291178894E-1,8.090375977E0,9.102786045E0
2.612229375E0,-2.208208008E0,1.563498688E0,6.230643311E0,6.792762826E0
2.622309375E0,-5.261558533E-1,1.735790405E0,4.057462463E0,4.444413342E0
2.632390375E0,3.119512939E-1,1.653910675E0,2.289788361E0,2.841806620E0
2.642470375E0,6.352789307E-1,1.478325806E0,1.309925995E0,2.074833155E0
2.652551375E0,8.861572266E-1,1.400487671E0,9.309141541E-1,1.900852837E0
2.662631375E0,1.329984283E0,1.165326691E0,8.601113892E-1,1.966376386E0
2.672712375E0,1.805695038E0,4.715194702E-1,1.306483154E0,2.278105224E0
2.682792375E0,2.481988678E0,-1.107696533E-1,2.665207672E0,3.643606681E0
2.692872375E0,3.305875397E0,-3.899391174E-1,3.396736450E0,4.755910340E0
2.702953375E0,4.130211182E0,-5.141807556E-1,3.731141052E0,5.589672603E0
2.713033375E0,4.913831635E0,-6.420149231E-1,3.795207825E0,6.241916927E0
2.723114375E0,5.413342896E0,-7.544311523E-1,3.714974670E0,6.608667375E0
2.733194375E0,5.062921600E0,-6.900650024E-1,3.803141327E0,6.369713399E0
2.743275375E0,3.709885254E0,-3.429368591E-1,4.228556671E0,5.635738266E0
2.753355375E0,2.734214172E0,2.585124207E-1,4.222269745E0,5.036895632E0
2.763435375E0,1.824705505E0,7.490423584E-1,3.634442139E0,4.135188544E0
2.773516375E0,1.090033264E0,1.054856415E0,2.717449036E0,3.112141358E0
2.783596375E0,5.894741821E-1,1.128802643E0,2.004781036E0,2.375041520E0
2.793677375E0,2.383044434E-1,1.024768982E0,1.519190826E0,1.847939729E0
2.803761542E0,5.852828979E-2,8.719367981E-1,1.036594391E0,1.355812403E0
2.813842542E0,-4.475692749E-2,7.059320068E-1,5.246589661E-1,8.806873517E-1
2.823922542E0,-1.609153748E-1,5.254074097E-1,4.191284180E-3,5.495127577E-1
2.834002542E0,-8.737330627E-1,4.251159668E-1,-1.027613068E0,1.414256577E0
2.844083542E0,-4.721631317E0,-9.056167603E-2,-5.054239655E0,6.917177329E0
2.854163542E0,-5.786367188E0,-1.159039764E0,-8.306676178E0,1.018951851E1
2.864244542E0,-3.177891541E0,-1.890568542E0,-1.197165482E1,1.252971520E1
2.874324542E0,-5.362448730E0,-6.319109344E0,-3.399370972E1,3.498941697E1
2.884404542E0,-6.224955139E0,-1.260813126E1,-4.132037384E1,4.364731761E1
2.894485542E0,-1.279539185E0,-1.422372162E1,-2.214345245E1,2.634926875E1
2.904565542E0,3.621718597E0,-1.260543686E1,-5.342689819E0,1.416185788E1
2.914646542E0,5.718558197E0,-8.791517944E0,8.453670502E0,1.347060654E1
2.924726542E0,6.281387787E0,-5.529351654E0,1.547616714E1,1.759378617E1
2.934807542E0,8.118667145E0,-5.011278992E0,1.399080597E1,1.693423529E1
2.944887542E0,1.371492966E1,-9.680369568E0,5.212610321E0,1.757783140E1
2.954967542E0,2.050376221E1,-2.423220886E1,-2.155667267E0,3.181589402E1
2.965048542E0,1.801129532E1,-4.541989883E1,-4.132561295E1,6.399359542E1
2.975128542E0,3.214759872E1,-6.981511871E1,-5.210858963E1,9.285970072E1
2.985209542E0,2.740710663E1,-5.370531921E1,1.607013199E1,6.239919829E1
2.995289542E0,6.671027527E0,-3.545497101E1,1.237371872E1,3.814009036E1
3.005370542E0,3.465144196E0,-2.345203125E1,4.447850647E0,2.412028958E1
