"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.631842875E0,7.210505676E-1,7.783813477E-3,5.492079163E-1,9.064236560E-1
1.641849875E0,9.948312378E-1,1.296304321E-1,3.700305176E-1,1.069306235E0
1.651857875E0,1.354832611E0,2.510279846E-1,3.074606323E-1,1.411778486E0
1.661865875E0,1.856738892E0,3.817062378E-1,2.508782959E-1,1.912098032E0
1.671873875E0,2.455493774E0,5.221142578E-1,2.531236267E-1,2.523118020E0
1.681881875E0,3.099454651E0,7.083270264E-1,3.764671326E-1,3.201573646E0
1.691889875E0,3.806733856E0,9.355545044E-1,6.331832886E-1,3.970819306E0
1.701897875E0,4.692442017E0,1.325343933E0,9.232800293E-1,4.962660036E0
1.711904875E0,5.840853882E0,1.904489594E0,1.196461945E0,6.258927693E0
1.721912875E0,7.221283264E0,2.564167786E0,1.397793274E0,7.789461756E0
1.731920875E0,8.702453156E0,3.326682129E0,1.542392578E0,9.443435804E0
1.741928875E0,1.041818527E1,4.311334534E0,1.945653992E0,1.144166768E1
1.751936875E0,1.217762650E1,5.464985504E0,2.553539886E0,1.358974685E1
1.761944875E0,1.379276779E1,6.609804840E0,3.197650452E0,1.562545781E1
1.771951875E0,1.513263153E1,7.882907410E0,3.510200500E0,1.742005378E1
1.781959875E0,1.615665207E1,9.289382629E0,3.524570618E0,1.896714617E1
1.791967875E0,1.680210983E1,1.095631622E1,3.653153229E0,2.038865588E1
1.801975875E0,1.734248611E1,1.300226166E1,3.936364288E0,2.202987963E1
1.811983875E0,1.799677551E1,1.486663467E1,3.940106506E0,2.367330130E1
1.821991875E0,1.833552109E1,1.620066055E1,3.804189148E0,2.476135277E1
1.831998875E0,1.840632385E1,1.733320541E1,3.674708405E0,2.554870348E1
1.842006875E0,1.830648148E1,1.843207031E1,3.199147339E0,2.617447275E1
1.852014875E0,1.801384003E1,1.945998276E1,2.612217865E0,2.664606995E1
1.862022875E0,1.738724304E1,1.999856277E1,2.212698669E0,2.659238179E1
1.872030875E0,1.636277344E1,2.008478348E1,1.648222504E0,2.595872723E1
1.882038875E0,1.528321838E1,2.015393967E1,1.325792999E0,2.532816170E1
1.892045875E0,1.454405548E1,1.986264542E1,1.101559296E0,2.464280150E1
1.902053875E0,1.421339310E1,1.916434753E1,8.485853577E-1,2.387494203E1
1.912061875E0,1.423030792E1,1.840632385E1,7.923023987E-1,2.327922173E1
1.922069875E0,1.445738571E1,1.757719803E1,8.970845032E-1,2.277671295E1
1.932077875E0,1.464255066E1,1.658521088E1,1.148711243E0,2.215384949E1
1.942085875E0,1.464255066E1,1.539877808E1,1.524579620E0,2.130377899E1
1.952092875E0,1.454525299E1,1.418405411E1,2.023641815E0,2.041682888E1
1.962100875E0,1.430739761E1,1.293160858E1,2.541115723E0,1.945213089E1
1.972108875E0,1.383228561E1,1.151046387E1,2.844684448E0,1.821853818E1
1.982116875E0,1.330463287E1,1.016116974E1,3.173251190E0,1.703913582E1
1.992124875E0,1.274853928E1,8.925189972E0,3.480262756E0,1.594667672E1
2.002132875E0,1.198243240E1,7.736362152E0,3.589685211E0,1.470767914E1
2.012140875E0,1.110570557E1,6.649172974E0,3.605851593E0,1.343690303E1
2.022147875E0,1.029873367E1,5.718408508E0,3.653153229E0,1.233327368E1
2.032155875E0,9.497749329E0,4.842879181E0,3.661685486E0,1.127247363E1
2.042163875E0,8.686137085E0,3.985462189E0,3.522325287E0,1.018526690E1
2.052171875E0,7.890092468E0,3.211721191E0,3.321592712E0,9.143395995E0
2.062179875E0,7.097640381E0,2.517913971E0,3.101699982E0,8.144748769E0
2.072187875E0,6.228847046E0,1.877096558E0,2.813549194E0,7.087883046E0
2.082194875E0,5.329367523E0,1.293759613E0,2.516417084E0,6.033931312E0
2.092202875E0,4.518653412E0,7.779322815E-1,2.196681976E0,5.084173384E0
2.102210875E0,3.756737823E0,4.123924255E-1,1.920356598E0,4.239211725E0
2.112218875E0,2.997816010E0,1.294807434E-1,1.679208069E0,3.438517970E0
2.122226875E0,2.330653381E0,-8.801696777E-2,1.469045105E0,2.756408114E0
2.132234875E0,1.870510254E0,-1.728904724E-1,1.376687164E0,2.328941235E0
2.142241875E0,1.620829468E0,-2.499801636E-1,1.289718018E0,2.086372644E0
2.152249875E0,1.441502380E0,-2.790197754E-1,1.142424316E0,1.860353318E0
2.162257875E0,1.332828369E0,-2.161505127E-1,1.074914703E0,1.725860401E0
2.172265875E0,1.256487122E0,-2.167492676E-1,1.069226532E0,1.664026895E0
2.182273875E0,1.127156067E0,-1.185534668E-1,8.861572266E-1,1.438683549E0
2.192281875E0,9.759704590E-1,1.008901978E-1,6.906637573E-1,1.199880658E0
2.202288875E0,8.187973022E-1,1.098715210E-1,5.553451538E-1,9.954441286E-1
2.212296875E0,6.544390869E-1,9.610015869E-2,4.031117249E-1,7.746126914E-1
2.222304875E0,3.601510620E-1,1.657054138E-1,2.799179077E-1,4.853051686E-1
2.232312875E0,1.047821045E-1,1.091230774E-1,2.603086853E-1,3.010776430E-1
2.242320875E0,-6.496490479E-2,3.353027344E-2,2.671943665E-1,2.770154284E-1
2.252328875E0,-2.071691895E-1,1.161584473E-1,3.068618774E-1,3.880413248E-1
2.262336875E0,-1.814227295E-1,2.158511353E-1,2.721340942E-1,3.918710051E-1
2.272343875E0,-2.634521484E-2,3.763174438E-1,1.330732727E-1,4.000217304E-1
2.282351875E0,1.788780212E-1,5.757028198E-1,2.404000854E-1,6.490171680E-1
2.292359875E0,5.119354248E-1,9.120533752E-1,3.017724609E-1,1.088570557E0
2.302367875E0,9.080117798E-1,1.303788757E0,2.276765442E-1,1.605050505E0
2.312375875E0,1.314716034E0,1.721420288E0,4.240681458E-1,2.207170100E0
2.322383875E0,1.819316711E0,2.289339294E0,7.664062500E-1,3.022973080E0
2.332390875E0,2.400857391E0,2.805765381E0,1.217867432E0,3.888397699E0
2.342398875E0,3.152893524E0,3.493435364E0,1.695673828E0,5.002013389E0
2.352403542E0,4.075275421E0,4.340523834E0,2.108814697E0,6.316258096E0
2.362411542E0,4.950954437E0,4.918921051E0,2.423161011E0,7.387790159E0
2.372419542E0,5.683081970E0,5.650898895E0,2.750829620E0,8.473319456E0
2.382427542E0,6.335724792E0,6.381978607E0,3.201242981E0,9.545628120E0
2.392434542E0,6.923402710E0,6.929539948E0,3.547622681E0,1.041814070E1
2.402442542E0,7.427554321E0,7.651338959E0,3.866160278E0,1.134278389E1
2.412450542E0,8.068820801E0,8.414152679E0,4.006867676E0,1.232715794E1
2.422458542E0,8.824150085E0,9.327253876E0,3.947740631E0,1.343309144E1
2.432466542E0,9.480385437E0,9.917326813E0,3.825444946E0,1.424307229E1
2.442474542E0,1.002106110E1,1.031684601E1,3.919000397E0,1.490696284E1
2.452482542E0,1.050799850E1,1.088955505E1,4.270768890E0,1.572386431E1
2.462489542E0,1.102277802E1,1.159907959E1,4.620890808E0,1.665511676E1
2.472497542E0,1.183723434E1,1.247356110E1,5.088668060E0,1.793333170E1
2.482505542E0,1.298145493E1,1.350701202E1,5.447621613E0,1.950984692E1
2.492513542E0,1.407837387E1,1.472637634E1,5.651647339E0,2.114256107E1
2.502521542E0,1.500000732E1,1.598660568E1,5.951623535E0,2.271549259E1
2.512529542E0,1.565205139E1,1.721584946E1,6.247109070E0,2.409146233E1
2.522536542E0,1.589784027E1,1.815439774E1,6.418502655E0,2.497039565E1
2.532544542E0,1.564307007E1,1.857038269E1,6.401288452E0,2.511058041E1
2.542552542E0,1.505554184E1,1.849598740E1,6.405479736E0,2.469415033E1
2.552560542E0,1.436862030E1,1.805665100E1,6.494544525E0,2.397246344E1
2.562568542E0,1.339579330E1,1.740924728E1,6.352639618E0,2.286668317E1
2.572576542E0,1.232237549E1,1.676319077E1,6.283633118E0,2.173314398E1
2.582583542E0,1.166524200E1,1.619602020E1,6.389463043E0,2.095743733E1
2.592591542E0,1.144475052E1,1.565758987E1,6.447841644E0,2.043812851E1
2.602599542E0,1.152782776E1,1.532782562E1,6.445596313E0,2.023311056E1
2.612607542E0,1.179801590E1,1.477517487E1,6.256539459E0,1.991590464E1
2.622615542E0,1.210068649E1,1.398436935E1,6.072721710E0,1.946450998E1
2.632623542E0,1.239437576E1,1.329505280E1,5.865103455E0,1.909917323E1
2.642631542E0,1.238060440E1,1.236189331E1,5.453309784E0,1.832578400E1
2.652638542E0,1.193408295E1,1.119342316E1,5.104834442E0,1.713984809E1
2.662646542E0,1.105645798E1,9.997260590E0,4.860392761E0,1.567845337E1
2.672654542E0,1.003034180E1,8.748706970E0,4.532424774E0,1.406024554E1
2.682662542E0,8.881929932E0,7.436535645E0,4.026476898E0,1.226390060E1
2.692670542E0,7.689659271E0,6.131399689E0,3.513493652E0,1.044363727E1
2.702678542E0,6.531966705E0,4.907844086E0,2.982547760E0,8.697649898E0
2.712685542E0,5.503305817E0,3.836072845E0,2.390977936E0,7.121699606E0
2.722693542E0,4.684957581E0,2.837798767E0,1.927841034E0,5.806763335E0
2.732701542E0,4.088897095E0,1.885179749E0,1.545236664E0,4.760329661E0
2.742709542E0,3.498075714E0,1.023272095E0,1.198258209E0,3.836592527E0
2.752717542E0,2.922672272E0,2.406994629E-1,9.424401855E-1,3.080282932E0
2.762725542E0,2.410287781E0,-5.384303284E-1,6.626719666E-1,2.557054661E0
2.772733542E0,1.858834534E0,-1.191372528E0,5.516029358E-1,2.275719693E0
2.782740542E0,1.362466736E0,-1.645228729E0,5.872288513E-1,2.215385046E0
2.792748542E0,9.511221313E-1,-2.041005707E0,5.653742981E-1,2.321634274E0
2.802756542E0,5.653742981E-1,-2.439776459E0,4.713697815E-1,2.548400819E0
2.812764542E0,1.474433899E-1,-2.742147675E0,4.113446045E-1,2.776745902E0
2.822772542E0,-3.177891541E-1,-2.903661804E0,4.150868225E-1,2.950345554E0
2.832780542E0,-6.469546509E-1,-2.983894958E0,4.207749939E-1,3.082082257E0
2.842787542E0,-8.485853577E-1,-3.051554260E0,3.477268982E-1,3.186376391E0
2.852795542E0,-1.037193146E0,-2.919079742E0,1.920506287E-1,3.103816942E0
2.862803542E0,-1.180445251E0,-2.766247559E0,3.936813354E-2,3.007844144E0
2.872811542E0,-1.232686615E0,-2.689906311E0,2.619552612E-2,2.959019848E0
2.882819542E0,-1.209335175E0,-2.487826538E0,1.329235840E-1,2.769375584E0
2.892827542E0,-1.096769257E0,-2.179168396E0,2.354603577E-1,2.450942529E0
2.902834542E0,-8.830137634E-1,-1.921703796E0,3.332070923E-1,2.140954403E0
2.912842542E0,-5.406756592E-1,-1.637145538E0,4.351451111E-1,1.778180798E0
2.922850542E0,-1.781295776E-2,-1.240919495E0,6.075865173E-1,1.381795886E0
2.932858542E0,5.715115356E-1,-6.689588928E-1,8.119116211E-1,1.197218408E0
2.942866542E0,1.210382996E0,-1.079255676E-1,1.016236725E0,1.584112371E0
2.952874542E0,2.082319794E0,4.803511047E-1,1.438059540E0,2.575812133E0
2.962882542E0,3.234623566E0,1.253493347E0,1.812580719E0,3.914011248E0
2.972889542E0,4.483925629E0,2.380200348E0,2.286495209E0,5.567674836E0
2.982897542E0,5.893394623E0,3.447480927E0,2.715203705E0,7.347758575E0
2.992905542E0,7.309449921E0,4.435875549E0,2.944227448E0,9.042871518E0
3.002913542E0,8.769962769E0,5.672753448E0,3.312012634E0,1.095727185E1
3.012921542E0,1.009545639E1,7.077133026E0,3.558849335E0,1.283235988E1
3.022929542E0,1.128323639E1,8.727900238E0,3.689228210E0,1.473424823E1
3.032937542E0,1.240156082E1,1.024140289E1,3.852987671E0,1.653875926E1
3.042944542E0,1.316242859E1,1.151794830E1,3.810925140E0,1.790072093E1
3.052952542E0,1.364188156E1,1.280587006E1,3.864064636E0,1.910555511E1
3.062960542E0,1.406400375E1,1.346614700E1,3.827989655E0,1.984406263E1
3.072968542E0,1.448388062E1,1.401655243E1,3.783681793E0,2.050762755E1
3.082976542E0,1.494956223E1,1.525178375E1,4.053570557E0,2.173793349E1
3.092984542E0,1.519834488E1,1.633852386E1,4.190535736E0,2.270457308E1
3.102991542E0,1.494896347E1,1.713950821E1,4.137695618E0,2.311611506E1
3.112999542E0,1.471574844E1,1.806937454E1,4.176764374E0,2.367490041E1
3.123007542E0,1.465946548E1,1.849718491E1,4.134552155E0,2.396122491E1
3.133015542E0,1.444675781E1,1.864043701E1,4.151317291E0,2.394594201E1
3.143023542E0,1.434407135E1,1.867561386E1,4.367617493E0,2.395009433E1
3.153031542E0,1.417791687E1,1.850481903E1,4.411476288E0,2.372557222E1
3.163039542E0,1.367945343E1,1.840797043E1,4.421056366E0,2.335651003E1
3.173046542E0,1.315449509E1,1.808658875E1,4.378095703E0,2.278888228E1
3.183054542E0,1.280572037E1,1.752810013E1,4.244573364E0,2.211870637E1
3.193062542E0,1.246098724E1,1.692156143E1,4.230053558E0,2.143615631E1
3.203070542E0,1.226309875E1,1.635064865E1,4.236340485E0,2.087280247E1
3.213078542E0,1.225157272E1,1.555026306E1,4.042493591E0,2.020528322E1
3.223086542E0,1.210442871E1,1.452160217E1,3.689377899E0,1.926150652E1
3.233093542E0,1.191357559E1,1.361658417E1,3.534300385E0,1.843463932E1
3.243101542E0,1.186148392E1,1.270093826E1,3.379971313E0,1.770403456E1
3.253109542E0,1.166524200E1,1.172736282E1,3.056793365E0,1.682120375E1
3.263117542E0,1.141391464E1,1.084824097E1,3.001408539E0,1.603029110E1
3.273125542E0,1.124311981E1,1.004785538E1,3.111729126E0,1.539642812E1
3.283133542E0,1.112606323E1,9.066945190E0,3.169508972E0,1.469845452E1
3.293141542E0,1.065035248E1,7.866591339E0,3.035687256E0,1.358413281E1
