"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.155531125E0,-3.060535583E0,-7.715705109E0,-2.553539886E0,8.684442949E0
2.165609125E0,-4.034260712E0,-7.549550629E0,-1.831890564E0,8.753673356E0
2.175688125E0,-5.550008698E0,-7.598947906E0,-1.020577698E0,9.465103521E0
2.185767125E0,-7.309000854E0,-7.755971375E0,-1.857637024E-1,1.065885048E1
2.195846125E0,-8.773854675E0,-7.675289154E0,6.976991272E-1,1.167807234E1
2.205925125E0,-9.719887390E0,-7.356751556E0,1.418450317E0,1.227232682E1
2.216003125E0,-1.043435165E1,-7.102280731E0,1.790426788E0,1.274847889E1
2.226082125E0,-1.112875763E1,-7.022945709E0,1.926942902E0,1.329977901E1
2.236161125E0,-1.197898956E1,-7.095395050E0,2.067799988E0,1.407539053E1
2.246240125E0,-1.325703186E1,-7.207062836E0,2.081122284E0,1.523225914E1
2.256319125E0,-1.456860443E1,-7.205715637E0,1.882485352E0,1.636185576E1
2.266397125E0,-1.540521469E1,-7.082072754E0,1.611848145E0,1.703157211E1
2.276476125E0,-1.586356155E1,-6.960076447E0,1.430874481E0,1.738225104E1
2.286555125E0,-1.574066711E1,-6.934629364E0,1.363215179E0,1.725444990E1
2.296634125E0,-1.521675659E1,-7.167844391E0,1.320553894E0,1.687221198E1
2.306713125E0,-1.467757782E1,-7.498057709E0,1.266067200E0,1.653042910E1
2.316791125E0,-1.431488205E1,-7.561825104E0,1.574875031E0,1.626583162E1
2.326870125E0,-1.406295593E1,-7.466623077E0,2.104773102E0,1.606073658E1
2.336949125E0,-1.400592453E1,-7.419171753E0,2.655328217E0,1.607049468E1
2.347028125E0,-1.422372162E1,-7.243437195E0,3.412753143E0,1.632263836E1
2.357107125E0,-1.448283279E1,-6.763086090E0,4.196373596E0,1.652577776E1
2.367185125E0,-1.472757385E1,-6.059249725E0,4.623734894E0,1.658296907E1
2.377264125E0,-1.443478271E1,-5.244943085E0,4.670737152E0,1.605266849E1
2.387343125E0,-1.390727966E1,-4.503684540E0,4.513563995E0,1.529927652E1
2.397422125E0,-1.344698685E1,-4.017046509E0,4.312831421E0,1.468191516E1
2.407501125E0,-1.307216629E1,-3.552562408E0,4.214336243E0,1.418671425E1
2.417579125E0,-1.271920029E1,-2.934198303E0,3.719315643E0,1.357279943E1
2.427658125E0,-1.275048523E1,-2.397115173E0,2.749781799E0,1.326206374E1
2.437737125E0,-1.317934341E1,-1.826052704E0,2.333198090E0,1.350827060E1
2.447816125E0,-1.370714584E1,-9.633966064E-1,2.209854584E0,1.391752268E1
2.457895125E0,-1.399379974E1,-2.504292297E-1,1.907183990E0,1.412538484E1
2.467973125E0,-1.408346329E1,3.164419556E-1,1.677711182E0,1.418657071E1
2.478052125E0,-1.382629807E1,7.252418518E-1,1.420096893E0,1.391794414E1
2.488131125E0,-1.305599991E1,7.475454712E-1,1.244212646E0,1.313643875E1
2.498210125E0,-1.234961884E1,6.113287354E-1,1.247356110E0,1.242749796E1
2.508289125E0,-1.229153961E1,2.276765442E-1,1.538350983E0,1.238952406E1
2.518367125E0,-1.276320877E1,-2.168989563E-1,2.123933258E0,1.294054233E1
2.528446125E0,-1.374905869E1,-6.734495544E-1,2.620151367E0,1.401268505E1
2.538525125E0,-1.520029083E1,-1.208287354E0,2.712658997E0,1.548765052E1
2.548604125E0,-1.626188324E1,-1.405277710E0,2.974165192E0,1.659124198E1
2.558683125E0,-1.655662033E1,-1.288221130E0,3.035387878E0,1.688178812E1
2.568761125E0,-1.679118256E1,-1.305884399E0,2.694097595E0,1.705600503E1
2.578840125E0,-1.678833847E1,-1.359772339E0,2.370021515E0,1.700924135E1
2.588919125E0,-1.681543213E1,-1.323397980E0,2.325863342E0,1.702703087E1
2.598998125E0,-1.737047791E1,-1.312620392E0,2.808908844E0,1.764501187E1
2.609077125E0,-1.804153244E1,-1.306034088E0,3.700305176E0,1.846333871E1
2.619155125E0,-1.849044891E1,-1.347797241E0,4.732408905E0,1.913397378E1
2.629234125E0,-1.903307053E1,-1.313518524E0,6.057902527E0,2.001702494E1
2.639313125E0,-1.941283081E1,-1.333127747E0,7.175927582E0,2.073955560E1
2.649392125E0,-1.938349182E1,-1.473984833E0,7.816295929E0,2.095201347E1
2.659471125E0,-1.909219757E1,-1.639091492E0,8.072862396E0,2.079350226E1
2.669549125E0,-1.878024628E1,-1.827100525E0,7.843838654E0,2.043432777E1
2.679628125E0,-1.831082245E1,-1.972448273E0,7.168293457E0,1.976262133E1
2.689707125E0,-1.776805115E1,-1.991608429E0,6.178851013E0,1.891687991E1
2.699786125E0,-1.707544144E1,-2.020198975E0,5.193599854E0,1.796177562E1
2.709865125E0,-1.650228333E1,-2.077380066E0,4.368066559E0,1.719653652E1
2.719943125E0,-1.626891861E1,-2.280956726E0,3.637286224E0,1.682588266E1
2.730022125E0,-1.627565460E1,-2.588567047E0,3.027005310E0,1.675590562E1
2.740101125E0,-1.641546387E1,-3.090323639E0,2.571951599E0,1.690066535E1
2.750180125E0,-1.690419754E1,-3.686234436E0,2.544408875E0,1.748754515E1
2.760259125E0,-1.767928574E1,-4.260290680E0,2.856809235E0,1.840838341E1
2.770337125E0,-1.811143707E1,-5.137765961E0,2.991080017E0,1.906219692E1
2.780416125E0,-1.861139740E1,-6.207890625E0,3.262016602E0,1.988875993E1
2.790495125E0,-1.912947006E1,-7.316934357E0,3.442840576E0,2.076842085E1
2.800574125E0,-1.953692276E1,-8.441246338E0,3.398383026E0,2.155214602E1
2.810653125E0,-1.940355011E1,-9.407487030E0,3.063978424E0,2.178041627E1
2.820731125E0,-1.841365860E1,-9.758058014E0,2.668949890E0,2.100965999E1
2.830810125E0,-1.690614349E1,-9.746382294E0,2.583627319E0,1.968463324E1
2.840889125E0,-1.554188049E1,-9.681567078E0,2.613265686E0,1.849626849E1
2.850968125E0,-1.462713272E1,-9.576784973E0,2.832559662E0,1.771133017E1
2.861047125E0,-1.399350037E1,-9.449848938E0,3.241958313E0,1.719383585E1
2.871125125E0,-1.354308701E1,-9.452094269E0,3.451672211E0,1.687220592E1
2.881204125E0,-1.295945068E1,-9.594298553E0,3.535497894E0,1.650750351E1
2.891283125E0,-1.216789673E1,-9.612859955E0,3.655847626E0,1.593204347E1
2.901362125E0,-1.114612152E1,-9.563312988E0,3.700903931E0,1.514561554E1
2.911441125E0,-1.023317001E1,-9.610015869E0,3.816912689E0,1.454781757E1
2.921519125E0,-9.540560303E0,-9.851912842E0,3.981570282E0,1.428059451E1
2.931598125E0,-8.807983704E0,-1.000040405E1,4.171225891E0,1.396380262E1
2.941677125E0,-8.194259949E0,-1.012539413E1,4.351600800E0,1.373338749E1
2.951756125E0,-7.527546387E0,-1.001896545E1,4.279450836E0,1.324225520E1
2.961835125E0,-6.888525238E0,-9.861043854E0,3.951333160E0,1.266116107E1
2.971913125E0,-6.392756195E0,-9.905501404E0,3.490890656E0,1.229522702E1
2.981992125E0,-5.743406525E0,-9.865833893E0,2.772684174E0,1.174773061E1
2.992071125E0,-5.309608612E0,-9.937983856E0,1.969604187E0,1.143830439E1
3.002150125E0,-5.175637207E0,-1.009560608E1,1.462009735E0,1.143879168E1
3.012229125E0,-4.780159607E0,-1.006432114E1,8.834628296E-1,1.117680600E1
3.022307125E0,-4.314777374E0,-1.011955627E1,2.228865051E-1,1.100329048E1
3.032386125E0,-3.813320160E0,-9.881850586E0,-4.111949158E-1,1.060006900E1
3.042465125E0,-3.520079956E0,-9.496851196E0,-1.085243225E0,1.018621119E1
3.052544125E0,-3.328927460E0,-8.896300049E0,-1.790875854E0,9.666082398E0
3.062623125E0,-3.237767029E0,-8.092770996E0,-2.474803619E0,9.060945353E0
3.072701125E0,-3.358416138E0,-7.368127899E0,-2.776725769E0,8.560284673E0
3.082780125E0,-3.589236145E0,-6.722221069E0,-2.565814362E0,8.040788242E0
3.092858583E0,-3.637136536E0,-6.293811951E0,-1.934127960E0,7.522079634E0
3.102937583E0,-3.579506378E0,-6.001918945E0,-8.734336853E-1,7.042640367E0
3.113016583E0,-3.754043427E0,-5.727240143E0,3.471281433E-1,6.856720765E0
3.123094583E0,-4.543651428E0,-5.528154144E0,1.376088409E0,7.286897547E0
3.133173583E0,-5.574407959E0,-5.303920441E0,2.052681427E0,7.963610813E0
3.143252583E0,-6.686445465E0,-5.087919617E0,2.224075012E0,8.691489438E0
3.153331583E0,-7.735464020E0,-4.946164398E0,2.151475983E0,9.430312548E0
3.163410583E0,-8.477171631E0,-4.737947388E0,1.895657959E0,9.894650242E0
3.173488583E0,-9.145681458E0,-4.603227539E0,1.167572021E0,1.030516460E1
3.183567583E0,-9.952803040E0,-4.691244507E0,3.040177917E-1,1.100720174E1
3.193646583E0,-1.076785812E1,-4.850213928E0,-2.866539001E-1,1.181327703E1
3.203725583E0,-1.146510818E1,-5.104984131E0,-7.078779602E-1,1.257022911E1
3.213804583E0,-1.196297287E1,-5.394931183E0,-9.756710815E-1,1.315940487E1
3.223882583E0,-1.203257812E1,-5.655838623E0,-1.013841705E0,1.333414121E1
3.233961583E0,-1.190848618E1,-6.075416107E0,-8.189469910E-1,1.339378207E1
3.244040583E0,-1.185549637E1,-6.647227020E0,-3.601510620E-1,1.359662201E1
