"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.835075875E0,-7.761360168E-1,5.268593903E0,8.616082764E-1,5.394704593E0
1.845155875E0,-1.014889526E0,5.347779236E0,4.854405212E-1,5.464832660E0
1.855234875E0,-6.979985046E-1,5.713319092E0,6.526428223E-2,5.756168551E0
1.865313875E0,-2.351609802E-1,6.224057007E0,-1.215472412E-1,6.229683784E0
1.875392875E0,9.490264893E-2,6.658753052E0,-2.143542480E-1,6.662878241E0
1.885471875E0,4.403842163E-1,7.066056061E0,-2.817141724E-1,7.085368684E0
1.895550875E0,8.187973022E-1,7.530540161E0,-3.460803223E-1,7.582825049E0
1.905629875E0,1.014590149E0,8.123008118E0,-3.903881836E-1,8.195429030E0
1.915709875E0,1.114133148E0,8.823850708E0,-4.318519592E-1,8.904388250E0
1.925788875E0,1.027762756E0,9.527986450E0,-4.194277954E-1,9.592431483E0
1.935867875E0,1.115031281E0,1.058359131E1,-3.980223083E-1,1.064960664E1
1.945946875E0,1.310075684E0,1.164189056E1,-2.034269714E-1,1.171713688E1
1.956025875E0,1.569486237E0,1.253418503E1,2.080673218E-2,1.263208274E1
1.966104875E0,1.965412903E0,1.315464478E1,1.375639343E-1,1.330137026E1
1.976183875E0,2.494562531E0,1.333591782E1,2.061213684E-1,1.356878890E1
1.986262875E0,3.096610565E0,1.302246964E1,3.367996216E-1,1.338981502E1
1.996342875E0,3.681444397E0,1.232791397E1,5.111869812E-1,1.287601677E1
2.006421875E0,4.147126007E0,1.104133942E1,7.635621643E-1,1.181917330E1
2.016500875E0,1.667532349E0,9.439520416E0,1.253343658E0,9.667268495E0
2.026579875E0,-2.314187622E-1,8.641080780E0,1.778751068E0,8.825292463E0
2.036658875E0,-1.068478088E0,8.270002441E0,2.391427002E0,8.674878034E0
2.046737875E0,-1.804347839E0,8.313711548E0,2.718047791E0,8.930915665E0
2.056816875E0,-2.329904938E0,8.610394592E0,2.615810394E0,9.295688037E0
2.066896875E0,-2.548151093E0,9.271719360E0,2.128124542E0,9.848186024E0
2.076975875E0,-2.802023163E0,1.015263748E1,1.891167297E0,1.070064930E1
2.087054875E0,-2.859803009E0,1.092323502E1,2.094294891E0,1.148397177E1
2.097133875E0,-2.856210480E0,1.178349609E1,2.401456146E0,1.236024717E1
2.107212875E0,-2.929707642E0,1.277099258E1,2.542313232E0,1.334708938E1
2.117291875E0,-3.891906738E0,1.404948395E1,2.935395813E0,1.487116289E1
2.127370875E0,-3.937412109E0,1.645887360E1,3.383264465E0,1.725816365E1
2.137450875E0,-1.941612396E0,1.850317245E1,2.825823669E0,1.881814361E1
2.147529875E0,1.170565796E-1,1.876961838E1,7.738906860E-1,1.878593046E1
2.157608875E0,1.402733002E0,1.738020767E1,-1.263821869E0,1.748246334E1
2.167687875E0,1.069974976E0,1.494432312E1,-2.102976837E0,1.512944650E1
2.177766875E0,3.173400879E-1,1.255559052E1,-1.647024994E0,1.266713264E1
2.187845875E0,5.303471375E-1,1.098326019E1,-8.518785095E-1,1.102900583E1
2.197924875E0,7.903564453E-1,9.765692139E0,-1.350192261E-1,9.798552773E0
2.208004875E0,1.112037506E0,8.844208374E0,4.340972900E-1,8.924409764E0
2.218083875E0,1.409169617E0,8.100704498E0,9.023236084E-1,8.271720515E0
2.228162875E0,1.385818176E0,7.516469421E0,1.319206696E0,7.756165991E0
2.238241875E0,1.234482880E0,7.151228943E0,1.523232422E0,7.415137247E0
2.248320875E0,1.205143890E0,6.848109283E0,1.426383820E0,7.098136611E0
2.258399875E0,1.031804352E0,6.620133362E0,9.343569946E-1,6.764895339E0
2.268478875E0,6.617738342E-1,6.478378143E0,2.442919922E-1,6.516671432E0
2.278557875E0,2.251318359E-1,6.372548218E0,-3.893403625E-1,6.388398943E0
2.288637875E0,-9.864486694E-2,6.234984283E0,-8.677455139E-1,6.295851182E0
2.298716875E0,-2.835104370E-1,6.018085327E0,-1.172062683E0,6.137708050E0
2.308795875E0,-3.968247986E-1,5.799390106E0,-1.375938721E0,5.973575386E0
2.318874875E0,-5.275030518E-1,5.764213257E0,-1.298699341E0,5.932203125E0
2.328953875E0,-5.665718079E-1,5.870492249E0,-9.461824036E-1,5.973185414E0
2.339032875E0,-4.920268250E-1,6.031557312E0,-5.275030518E-1,6.074539775E0
2.349111875E0,-2.155517578E-1,5.901777191E0,-1.773811340E-1,5.908375465E0
2.359191875E0,-1.212478638E-2,5.749244385E0,5.598358154E-2,5.749529734E0
2.369270875E0,-1.495390320E-1,5.719306641E0,2.125579834E-1,5.725208404E0
2.379349875E0,-1.633103943E-1,5.909860382E0,2.465373230E-1,5.917254488E0
2.389428875E0,-3.037184143E-1,6.408323822E0,3.903881836E-1,6.427383761E0
2.399507875E0,-7.123686218E-1,7.162605286E0,4.921765137E-1,7.214750256E0
2.409586875E0,-9.265731812E-1,7.817044373E0,3.849993896E-1,7.881176632E0
2.419665875E0,-1.154100037E0,8.517886963E0,2.679428101E-1,8.599891776E0
