"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.571467583E0,-4.339476013E-1,1.713337097E0,-1.174008636E0,2.121822520E0
2.581546583E0,-5.688171387E-3,1.005908203E-1,-2.175575867E0,2.177907533E0
2.591625583E0,6.444099426E-1,-1.278191986E0,-2.817590790E0,3.160357066E0
2.601704583E0,1.215771790E0,-2.339934082E0,-2.972967682E0,3.973906062E0
2.611783583E0,1.567839661E0,-3.039878540E0,-2.671494598E0,4.340030660E0
2.621862583E0,1.723366241E0,-3.319048004E0,-2.164349213E0,4.320934895E0
2.631941583E0,1.918710022E0,-3.318898315E0,-1.377884674E0,4.073708427E0
2.642020583E0,1.827848969E0,-2.869682465E0,-6.123765564E-1,3.457038378E0
2.652099583E0,1.382824402E0,-2.007924500E0,-3.939807129E-1,2.469652794E0
2.662178583E0,1.024768982E0,-1.436862030E0,-3.544628906E-1,1.800102192E0
2.672257583E0,7.999365234E-1,-8.065228271E-1,6.900650024E-2,1.138041919E0
2.682336583E0,5.078938293E-1,1.017883301E-1,7.387138367E-1,9.022278750E-1
2.692415583E0,2.773731995E-1,9.452842712E-1,1.236129456E0,1.580668933E0
2.702494583E0,-5.029541016E-2,1.807790680E0,1.721569977E0,2.496886052E0
2.712573583E0,-5.312452698E-1,2.912493439E0,2.281405792E0,3.737599759E0
2.722652583E0,-9.021739197E-1,4.597389679E0,2.831511841E0,5.474245971E0
2.732731583E0,-1.520238647E0,6.941664734E0,3.454965363E0,7.901558105E0
2.742810583E0,-2.436782684E0,9.774673462E0,3.748504944E0,1.074864831E1
2.752889583E0,-2.879112854E0,1.395577881E1,3.783981171E0,1.474352626E1
2.762968583E0,-1.766626282E0,2.011052994E1,5.234015808E0,2.085543824E1
2.773047583E0,-1.078058167E0,2.389196640E1,7.394473114E0,2.503330782E1
2.783126583E0,-1.619033203E0,2.303829163E1,7.921227722E0,2.441577355E1
2.793205583E0,-2.754272461E-2,2.190200455E1,7.646249542E0,2.319835541E1
2.803284583E0,2.145488434E0,2.276211594E1,7.666307831E0,2.411408962E1
2.813363583E0,2.534379730E0,2.426543976E1,7.658374329E0,2.557118192E1
2.823442583E0,2.888543243E0,2.581127518E1,7.716902618E0,2.709457869E1
2.833521583E0,3.702849884E0,2.844025818E1,7.544311523E0,2.965596093E1
2.843600583E0,3.731290741E0,3.211122437E1,7.096293182E0,3.309698835E1
2.853679583E0,2.994223480E0,3.356724655E1,6.287824402E0,3.428209665E1
2.863758583E0,2.006427612E0,3.274141388E1,5.489833832E0,3.325904704E1
2.873837583E0,8.662486267E-1,3.177188004E1,5.363047485E0,3.223298041E1
2.883916583E0,2.752775574E-1,3.030478088E1,5.910758514E0,3.087705602E1
2.893995583E0,4.043092346E-1,2.743434998E1,6.511309662E0,2.819936485E1
2.904074583E0,1.356179810E-1,2.392744263E1,6.823410645E0,2.488171690E1
2.914153583E0,-5.511538696E-1,2.038341248E1,6.415359192E0,2.137625103E1
2.924232583E0,-5.643264771E-1,1.733230728E1,5.672753448E0,1.824575216E1
2.934311583E0,4.619393921E-1,1.319176758E1,4.688849487E0,1.400790596E1
2.944390583E0,-1.341210938E-1,1.061233154E1,3.134481812E0,1.106637002E1
2.954469583E0,-8.708889771E-1,8.948691101E0,2.180216217E0,9.251532997E0
2.964548583E0,-4.275109863E-1,6.033353577E0,1.788181458E0,6.307274685E0
2.974627583E0,-6.240522766E-1,4.117337952E0,1.327589264E0,4.370858761E0
2.984706583E0,-1.037941589E0,2.434687042E0,9.562115479E-1,2.814136504E0
2.994785583E0,-9.391470337E-1,7.129673767E-1,8.291258240E-1,1.441446934E0
3.004864583E0,-7.119195557E-1,-2.433938599E-1,3.490740967E-1,8.294110861E-1
3.014943583E0,-5.769003296E-1,-8.750802612E-1,-2.402503967E-1,1.075313771E0
3.025022583E0,-4.387376404E-1,-1.420545959E0,-8.108638000E-1,1.693499821E0
3.035101583E0,-2.109114075E-1,-1.832189941E0,-1.482517090E0,2.366275665E0
3.045180583E0,-2.222877502E-1,-2.145338745E0,-2.156864777E0,3.050238653E0
3.055260583E0,-2.591111755E-1,-2.420915680E0,-2.488574982E0,3.481519319E0
3.065339583E0,-1.685494995E-1,-2.557581482E0,-2.282453613E0,3.432087771E0
3.075418583E0,-5.763015747E-2,-2.626587982E0,-1.775008850E0,3.170637488E0
3.085497583E0,1.143621826E-1,-2.621199188E0,-1.203647003E0,2.886612201E0
3.095576583E0,3.594026184E-1,-2.525548096E0,-8.162525940E-1,2.678400964E0
3.105655583E0,6.914122009E-1,-2.368824005E0,-5.397775269E-1,2.526012228E0
3.115734583E0,1.007255402E0,-1.971999207E0,-4.809498596E-1,2.265978173E0
3.125813583E0,1.106948090E0,-1.194515991E0,-6.486012268E-1,1.752964939E0
3.135892583E0,1.141077118E0,-6.697073364E-1,-8.864566040E-1,1.592598573E0
3.145971583E0,1.171463928E0,-5.216651917E-1,-1.096619568E0,1.687316445E0
3.156050583E0,1.146016846E0,-4.191284180E-1,-1.196761322E0,1.709169653E0
3.166129583E0,1.029109955E0,-3.818559265E-1,-1.111738129E0,1.562319722E0
3.176208583E0,6.997947693E-1,-3.249742126E-1,-8.102650452E-1,1.118861207E0
3.186287583E0,4.291575623E-1,-2.396516418E-1,-4.041595459E-1,6.363600091E-1
3.196366583E0,1.269360352E-1,-9.011260986E-2,8.637039185E-2,1.780249535E-1
3.206445583E0,-1.881587219E-1,6.466552734E-2,6.605763245E-1,6.898886979E-1
3.216527458E0,-5.346881104E-1,1.963916016E-1,1.207538910E0,1.335144657E0
3.226606458E0,-9.113049316E-1,4.703219604E-1,1.684746552E0,1.972321061E0
3.236685458E0,-1.073268127E0,9.129515076E-1,1.970502319E0,2.422450065E0
3.246764458E0,-1.072220306E0,1.248104553E0,2.139500885E0,2.699052685E0
