"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.620700833E0,-1.293370422E1,-1.149459686E0,5.961353302E0,1.428774635E1
2.630778833E0,-1.280167877E1,-1.021625519E0,5.480553131E0,1.396292092E1
2.640857833E0,-1.299956726E1,-1.162781982E0,5.008135529E0,1.397935021E1
2.650935833E0,-1.340926529E1,-1.572480011E0,4.864733734E0,1.435084399E1
2.661014833E0,-1.375908783E1,-2.132315826E0,4.917873230E0,1.476633827E1
2.671093833E0,-1.405083115E1,-2.772983551E0,4.991071014E0,1.516661081E1
2.681171833E0,-1.438343948E1,-3.393443298E0,5.072651367E0,1.562467858E1
2.691250833E0,-1.453791824E1,-3.855233002E0,5.142406311E0,1.589522667E1
2.701329833E0,-1.457324478E1,-4.182153168E0,5.361999664E0,1.608169484E1
2.711407833E0,-1.439706116E1,-4.321812744E0,5.570815430E0,1.603082717E1
2.721486833E0,-1.403676041E1,-4.353995819E0,5.683980103E0,1.575739674E1
2.731564833E0,-1.372705444E1,-4.351750488E0,5.804329834E0,1.552610707E1
2.741643833E0,-1.337528595E1,-4.358935547E0,5.699697418E0,1.517844340E1
2.751722833E0,-1.293999115E1,-4.280947723E0,5.411696320E0,1.466479940E1
2.761800833E0,-1.221744370E1,-4.209695892E0,5.201084290E0,1.392977917E1
2.771879833E0,-1.134176468E1,-4.192930756E0,5.176685028E0,1.315349240E1
2.781958833E0,-1.088970474E1,-4.235442352E0,5.420677643E0,1.288054298E1
2.792036833E0,-1.051293823E1,-4.224066010E0,5.547763367E0,1.261516081E1
2.802115833E0,-9.989476776E0,-4.219725037E0,5.310806122E0,1.207478312E1
2.812193833E0,-9.369915161E0,-4.279001770E0,4.775968323E0,1.135407591E1
2.822272833E0,-8.832981720E0,-4.357887726E0,4.311035156E0,1.075164060E1
2.832351833E0,-8.504414978E0,-4.416865082E0,4.035607910E0,1.039807206E1
2.842429833E0,-8.172255707E0,-4.406985626E0,3.897445221E0,1.006962586E1
2.852508833E0,-7.854017487E0,-4.437821503E0,3.799848175E0,9.788702494E0
2.862586833E0,-7.533533936E0,-4.512366486E0,3.601211243E0,9.491275324E0
2.872665833E0,-7.248526611E0,-4.504582672E0,3.440595245E0,9.201635655E0
2.882744833E0,-6.950496368E0,-4.442910919E0,3.165766754E0,8.835775933E0
2.892822833E0,-6.660100250E0,-4.380490723E0,2.880010986E0,8.475853797E0
2.902901833E0,-6.291117554E0,-4.302951965E0,2.565365295E0,8.042055383E0
2.912980833E0,-5.921985168E0,-4.232598267E0,2.262245636E0,7.622502984E0
2.923058833E0,-5.570066986E0,-4.109703827E0,1.982178040E0,7.200301491E0
2.933137833E0,-5.388644257E0,-4.052373047E0,1.731748810E0,6.961190141E0
2.943215833E0,-5.187612305E0,-3.986809387E0,1.474134521E0,6.706641716E0
2.953294833E0,-4.978796539E0,-3.894601135E0,1.331181793E0,6.459750610E0
2.963373833E0,-4.877157898E0,-3.869603119E0,1.262324982E0,6.352476826E0
2.973451833E0,-4.836292877E0,-3.861819305E0,1.224304047E0,6.308906208E0
2.983530833E0,-4.797373810E0,-3.901037750E0,1.111588440E0,6.282397620E0
2.993608833E0,-4.638554077E0,-3.996838531E0,9.677375793E-1,6.198985255E0
3.003687833E0,-4.562512207E0,-4.121828613E0,8.560697937E-1,6.207966193E0
3.013766833E0,-4.619992676E0,-4.306694183E0,7.741900635E-1,6.363278822E0
3.023844833E0,-4.721182251E0,-4.453987885E0,7.232958984E-1,6.530752398E0
3.033923833E0,-4.869972839E0,-4.456831970E0,7.141648865E-1,6.640031487E0
3.044002833E0,-5.255720673E0,-4.261188812E0,6.749464417E-1,6.799697242E0
3.054080833E0,-5.832321625E0,-4.026476898E0,9.116043091E-1,7.145594038E0
3.064159833E0,-6.234535217E0,-3.602259064E0,1.181642761E0,7.296710173E0
3.074237833E0,-6.506519623E0,-3.642675018E0,1.153950348E0,7.545560304E0
3.084316833E0,-6.842271423E0,-4.050127716E0,1.040486298E0,8.018904195E0
3.094395833E0,-7.164401550E0,-4.336182861E0,9.136999512E-1,8.424130755E0
3.104473833E0,-7.255561981E0,-4.452490997E0,9.101074219E-1,8.561317145E0
3.114552833E0,-7.219636688E0,-4.323459320E0,1.401086426E0,8.531031448E0
3.124630833E0,-7.680378571E0,-4.237088928E0,2.289938049E0,9.065591754E0
3.134709833E0,-8.360863495E0,-4.133953400E0,2.954555969E0,9.783813677E0
3.144788833E0,-8.885971527E0,-3.953129425E0,3.402873688E0,1.030375036E1
3.154866833E0,-9.254355469E0,-3.837719421E0,3.605402527E0,1.064754023E1
3.164945833E0,-9.508526917E0,-3.783232727E0,3.625161438E0,1.085664448E1
3.175024833E0,-9.974058838E0,-4.126019897E0,3.609893188E0,1.138144186E1
3.185102833E0,-1.041384430E1,-4.456083527E0,3.670666809E0,1.190708312E1
3.195181833E0,-1.065334625E1,-4.819527740E0,3.854035492E0,1.231158900E1
3.205259833E0,-1.090587112E1,-5.201832733E0,4.201463013E0,1.279255175E1
3.215338833E0,-1.141436371E1,-5.456602936E0,4.644541626E0,1.347716518E1
3.225417833E0,-1.209933929E1,-5.405559082E0,4.947810974E0,1.414549093E1
3.235495833E0,-1.261052628E1,-5.004542999E0,4.911436615E0,1.442889577E1
3.245574833E0,-1.284074753E1,-4.429289246E0,4.493805084E0,1.430725985E1
