"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.259362167E0,-1.295705566E0,-7.512876892E-1,1.589394836E0,2.183909809E0
1.269370167E0,-8.346643066E-1,-6.418652344E-1,1.193019104E0,1.591210252E0
1.279378167E0,-5.246589661E-1,-4.999603271E-1,1.027613068E0,1.257464105E0
1.289386167E0,-3.623963928E-1,-3.489244080E-1,1.020278320E0,1.137561971E0
1.299394167E0,-1.429527283E-1,-2.508782959E-1,9.999206543E-1,1.040776977E0
1.309402167E0,2.257305908E-1,-1.719923401E-1,9.854008484E-1,1.025451362E0
1.319410167E0,6.375242615E-1,-8.607101440E-2,9.713301086E-1,1.165044026E0
1.329418167E0,9.265731812E-1,2.140548706E-2,9.150471497E-1,1.302423641E0
1.339426167E0,1.049168243E0,2.600093079E-1,9.014254761E-1,1.407453989E0
1.349434167E0,1.149609375E0,6.456074524E-1,8.469387817E-1,1.567072429E0
1.359442167E0,1.383872223E0,1.029259644E0,7.162605286E-1,1.867486784E0
1.369451167E0,1.526675262E0,1.356479187E0,5.191204834E-1,2.107192259E0
1.379459167E0,1.427880707E0,1.730401611E0,4.716691589E-1,2.292510599E0
1.389467167E0,1.394200745E0,2.100432129E0,4.203259277E-1,2.555833471E0
1.399475167E0,1.534758453E0,2.310445404E0,3.128494263E-1,2.791328759E0
1.409483167E0,1.629212036E0,2.343676300E0,1.826202393E-1,2.860157445E0
1.419491167E0,1.620829468E0,2.349963226E0,9.624984741E-2,2.856340204E0
1.429499167E0,1.549128571E0,2.388882294E0,1.122665405E-2,2.847223907E0
1.439507167E0,1.478475494E0,2.459984436E0,-4.685256958E-2,2.870471804E0
1.449515167E0,1.298849030E0,2.675685883E0,-1.686991882E-1,2.979054071E0
1.459523167E0,9.918374634E-1,2.994822235E0,-2.691403198E-1,3.166249877E0
1.469531167E0,7.203021240E-1,3.198249207E0,-2.728825378E-1,3.289695733E0
1.479539167E0,5.231620789E-1,3.208428040E0,-2.853067017E-1,3.263297253E0
1.489547167E0,2.667453003E-1,3.056943054E0,-2.863545227E-1,3.081891108E0
1.499555167E0,-7.229965210E-2,2.882256317E0,-2.588117981E-1,2.894755994E0
1.509563167E0,-4.225712585E-1,2.728376312E0,-2.577639771E-1,2.772912916E0
1.519571167E0,-5.977070618E-1,2.570454712E0,-3.198847961E-1,2.658348630E0
1.529579167E0,-8.964857483E-1,2.268682251E0,-3.061134338E-1,2.458518108E0
1.539587167E0,-1.344803467E0,1.768272858E0,-2.140548706E-2,2.221653316E0
1.549595167E0,-1.735191650E0,1.353635101E0,4.641847229E-1,2.249152175E0
1.559603167E0,-2.234852600E0,1.013242950E0,1.181493073E0,2.723445116E0
1.569611167E0,-2.910846863E0,7.518864441E-1,2.042053528E0,3.634328727E0
1.579619167E0,-3.474574585E0,5.233117676E-1,2.687361603E0,4.423622513E0
1.589627167E0,-3.695515137E0,4.942721558E-1,2.934647369E0,4.744817412E0
1.599635167E0,-4.048181763E0,8.053253174E-1,2.825973358E0,5.002244483E0
1.609643167E0,-4.793332214E0,1.308279419E0,2.714754639E0,5.661936197E0
1.619651167E0,-5.651048584E0,1.951641541E0,2.570155334E0,6.507607336E0
1.629659167E0,-6.560706940E0,2.597099304E0,2.809357910E0,7.594754256E0
