"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.782552708E0,-5.093907166E-1,-3.952680359E0,8.096662903E-1,4.066782564E0
1.792633708E0,-4.188290405E-1,-3.920796661E0,1.517095184E0,4.224883670E0
1.802713708E0,-2.809657288E-1,-3.804787903E0,1.852846985E0,4.241272766E0
1.812793708E0,-1.645079041E-1,-3.788022766E0,1.874551849E0,4.229671851E0
1.822873708E0,7.065307617E-2,-3.694467316E0,1.314865723E0,3.922110716E0
1.832953708E0,3.016227722E-1,-3.384162598E0,6.551875305E-1,3.460173910E0
1.843033708E0,4.192781067E-1,-3.183430023E0,3.441343689E-1,3.229310965E0
1.853114708E0,2.456391907E-1,-2.668351135E0,4.320016479E-1,2.714233191E0
1.863194708E0,-1.092727661E-1,-1.148112488E-1,5.875282288E-1,6.085323162E-1
1.873274708E0,3.091072083E-1,8.580157471E-1,6.125262451E-1,1.098602152E0
1.883354708E0,5.304968262E-1,1.159189453E0,2.872526550E-1,1.306775099E0
1.893434708E0,5.116360474E-1,1.250200195E0,-1.139131165E-1,1.355635707E0
1.903514708E0,5.459147644E-1,1.259181519E0,-5.551954651E-1,1.480473921E0
1.913594708E0,3.975732422E-1,1.267863464E0,-1.188827820E0,1.782934052E0
1.923675708E0,1.791773987E-1,1.256487122E0,-1.663790131E0,2.092620851E0
1.933755708E0,8.472381592E-2,1.256936188E0,-1.779649200E0,2.180416928E0
1.943835708E0,1.817221069E-1,1.191372528E0,-1.546284485E0,1.960455848E0
1.953915708E0,3.749702454E-1,5.722599792E-1,-1.099763031E0,1.295207664E0
1.963995708E0,5.490582275E-1,-5.161267090E-1,-9.199868774E-1,1.189213005E0
1.974075708E0,4.040098572E-1,-9.247769165E-1,-8.499325562E-1,1.319402008E0
1.984156708E0,2.631527710E-1,-1.187031555E0,-8.005352783E-1,1.455730066E0
1.994236708E0,1.547781372E-1,-1.403930511E0,-6.650669861E-1,1.561182644E0
2.004316708E0,-8.906478882E-2,-1.622625732E0,-4.185296631E-1,1.678098294E0
2.014397417E0,-5.029541016E-1,-1.824855194E0,8.307723999E-2,1.894719276E0
2.024477417E0,-9.199868774E-1,-2.051783295E0,5.355862427E-1,2.311502361E0
2.034557417E0,-1.287322998E0,-2.265239410E0,8.541238403E-1,2.741904014E0
2.044638417E0,-1.386566620E0,-2.515069885E0,1.022373962E0,3.048506526E0
2.054718417E0,-1.254092102E0,-2.691702576E0,1.077010345E0,3.158791073E0
2.064798417E0,-7.144642639E-1,-2.771486664E0,9.369017029E-1,3.011541518E0
2.074878417E0,-4.975653076E-1,-1.870959320E0,6.253994751E-1,2.034498591E0
2.084958417E0,-7.075785828E-1,-1.105002136E0,3.156935120E-1,1.349577551E0
2.095038417E0,-7.988887024E-1,-9.979747009E-1,2.139051819E-1,1.296121942E0
2.105119417E0,-1.582359467E0,-2.451901245E-1,3.158432007E-2,1.601554635E0
2.115199417E0,-2.261497192E0,6.677613831E-1,1.275347900E-1,2.361469868E0
2.125279417E0,-2.445913696E0,1.388811951E0,9.145980835E-1,2.957664974E0
2.135359417E0,-2.447111206E0,1.735940094E0,1.534908142E0,3.370131195E0
2.145439417E0,-3.302133179E0,2.418370972E0,2.938838654E0,5.038786989E0
