"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.280834417E0,-1.447938995E1,-8.208779755E0,8.891809387E0,1.887064049E1
1.290913417E0,-1.413256119E1,-8.464448090E0,8.953481140E0,1.874942644E1
1.300991417E0,-1.373753265E1,-8.696764984E0,8.625812531E0,1.840538417E1
1.311070417E0,-1.349743195E1,-8.828191681E0,8.156089325E0,1.807316880E1
1.321148417E0,-1.312605423E1,-8.792416077E0,7.682025146E0,1.756739567E1
1.331227417E0,-1.231069977E1,-8.693022766E0,6.984625397E0,1.661044748E1
1.341306417E0,-1.136017639E1,-8.509205017E0,6.225254517E0,1.549883775E1
1.351384417E0,-1.066921326E1,-8.310568085E0,5.687273254E0,1.467115300E1
1.361463417E0,-1.016790573E1,-8.160130920E0,5.200485535E0,1.403634901E1
1.371541417E0,-9.820328522E0,-8.016429749E0,4.951253815E0,1.360944204E1
1.381620417E0,-9.610165558E0,-7.950866089E0,4.785099335E0,1.335921889E1
1.391698417E0,-9.277706909E0,-8.058192902E0,4.612208862E0,1.312565385E1
1.401777417E0,-8.587043152E0,-8.088430023E0,4.377796326E0,1.258273067E1
1.411855417E0,-7.965834961E0,-7.946375427E0,4.142335968E0,1.198992729E1
1.421934417E0,-7.580386505E0,-7.883206787E0,4.065845032E0,1.166783205E1
1.432013417E0,-7.220085754E0,-7.942932587E0,4.085304565E0,1.148518741E1
1.442091417E0,-6.779551849E0,-8.181237030E0,4.071682892E0,1.137864509E1
1.452170417E0,-6.439010010E0,-8.384514313E0,3.842210083E0,1.124826691E1
1.462248417E0,-6.148164825E0,-8.646619263E0,3.328029327E0,1.111934056E1
1.472327417E0,-5.906716919E0,-8.838071136E0,2.675087128E0,1.096161016E1
1.482405417E0,-5.481301575E0,-8.970246277E0,1.884431305E0,1.067993757E1
1.492484417E0,-4.790188751E0,-8.960366821E0,1.081950073E0,1.021786170E1
1.502562417E0,-3.997437286E0,-8.872200165E0,4.754113770E-1,9.742764320E0
1.512641417E0,-3.379372559E0,-8.772357788E0,-3.008743286E-2,9.400815140E0
1.522720417E0,-2.869532776E0,-8.593030701E0,-2.703378296E-1,9.063524564E0
1.532798417E0,-2.362387390E0,-8.321195984E0,7.155120850E-2,8.650335043E0
1.542877417E0,-2.035317535E0,-8.015980682E0,6.634204102E-1,8.296902459E0
1.552955417E0,-1.968406677E0,-7.798482971E0,1.324894867E0,8.151460477E0
1.563034417E0,-2.056723022E0,-7.786058807E0,1.836381226E0,8.259849717E0
